MR_Sys_No,Acct_No,Mtr_No,PrevMR_Date,MR_Date,Prev_Rdg,Cur_Rdg,Cur_Consumption,Rdg_Adj,ChngdMtr_Adj,ChngdMtr_Cons,MR_Status,Remarks,Emp_ID,Time_stamp,User_ID,midentity
349830,411206600,43782,12/4/2018,1/4/2019,429,431,2,0,0,0,2,,0,1/4/19 20:26,WIN,1962331
349831,411206601,50122,12/4/2018,1/4/2019,630,637,7,0,0,0,2,,0,1/4/19 20:26,WIN,1962332
349832,411206602,44225,12/4/2018,1/4/2019,890,916,26,0,0,0,2,,0,1/4/19 20:26,WIN,1962333
349833,411206603,45355,12/4/2018,1/4/2019,864,884,20,0,0,0,2,,0,1/4/19 20:26,WIN,1962334
349834,411206605,51462,12/4/2018,1/4/2019,742,756,14,0,0,0,2,,0,1/4/19 20:26,WIN,1962335
349835,411206606,46565,12/4/2018,1/4/2019,548,558,10,0,0,0,2,,0,1/4/19 20:26,WIN,1962336
349836,411206607,13674,12/4/2018,1/4/2019,444,455,11,0,0,0,2,,0,1/4/19 20:26,WIN,1962337
349837,411206608,12766,12/4/2018,1/4/2019,518,528,10,0,0,0,2,,0,1/4/19 20:26,WIN,1962338
349838,411206610,17NB045494,12/4/2018,1/4/2019,255,266,11,0,0,0,2,,0,1/4/19 20:26,WIN,1962339
349839,411206611,91,12/4/2018,1/4/2019,667,673,6,0,0,0,2,,0,1/4/19 20:26,WIN,1962340
349840,411206612,2688,12/4/2018,1/4/2019,584,602,18,0,0,0,2,,0,1/4/19 20:26,WIN,1962341
349841,411206614,1731,12/4/2018,1/4/2019,837,850,13,0,0,0,2,,0,1/4/19 20:26,WIN,1962342
349842,411206615,1679,12/4/2018,1/4/2019,525,538,13,0,0,0,2,,0,1/4/19 20:26,WIN,1962343
349843,411206616,1528,12/4/2018,1/4/2019,466,472,6,0,0,0,2,,0,1/4/19 20:26,WIN,1962344
349844,411206617,2429,12/4/2018,1/4/2019,227,233,6,0,0,0,2,,0,1/4/19 20:26,WIN,1962345
349845,411206618,101020963,12/4/2018,1/4/2019,900,915,15,0,0,0,2,,0,1/4/19 20:26,WIN,1962346
349846,411206619,160652005,12/4/2018,1/4/2019,142,203,61,0,0,0,2,,0,1/4/19 20:26,WIN,1962347
349847,411206620,160761570,12/4/2018,1/4/2019,205,217,12,0,0,0,2,,0,1/4/19 20:26,WIN,1962348
349848,411206621,600805,12/4/2018,1/4/2019,479,494,15,0,0,0,2,,0,1/4/19 20:26,WIN,1962349
349849,411206622,425,12/4/2018,1/4/2019,534,541,7,0,0,0,2,,0,1/4/19 20:26,WIN,1962350
349850,411206623,2379,12/4/2018,1/4/2019,1055,1072,17,0,0,0,2,,0,1/4/19 20:26,WIN,1962351
349851,411206624,602438,12/4/2018,1/4/2019,853,863,10,0,0,0,2,,0,1/4/19 20:26,WIN,1962352
349852,411206626,140912256,12/4/2018,1/4/2019,733,751,18,0,0,0,2,,0,1/4/19 20:26,WIN,1962353
349853,411206628,140912213,12/4/2018,1/4/2019,1043,1067,24,0,0,0,2,,0,1/4/19 20:26,WIN,1962354
349854,411206630,140105064,12/4/2018,1/4/2019,571,618,47,0,0,0,2,,0,1/4/19 20:26,WIN,1962355
349855,411206631,140105013,12/4/2018,1/4/2019,450,461,11,0,0,0,2,,0,1/4/19 20:26,WIN,1962356
349856,411206632,140106463,12/4/2018,1/4/2019,346,356,10,0,0,0,2,,0,1/4/19 20:26,WIN,1962357
349857,411206633,140106573,12/4/2018,1/4/2019,679,697,18,0,0,0,2,,0,1/4/19 20:26,WIN,1962358
349858,411206638,140107051,12/4/2018,1/4/2019,514,514,0,0,0,0,2,,0,1/4/19 20:26,WIN,1962359
349859,411206639,140105213,12/4/2018,1/4/2019,516,528,12,0,0,0,2,,0,1/4/19 20:26,WIN,1962360
349860,411206640,140106772,12/4/2018,1/4/2019,314,322,8,0,0,0,2,,0,1/4/19 20:26,WIN,1962361
349861,411206642,140166757,12/4/2018,1/4/2019,34,43,9,0,0,0,2,,0,1/4/19 20:26,WIN,1962362
349862,411206643,140106529,12/4/2018,1/4/2019,439,451,12,0,0,0,2,,0,1/4/19 20:26,WIN,1962363
349863,411206645,150200570,12/4/2018,1/4/2019,381,393,12,0,0,0,2,,0,1/4/19 20:26,WIN,1962364
349864,411206646,13784,12/4/2018,1/4/2019,657,664,7,0,0,0,2,,0,1/4/19 20:26,WIN,1962365
349865,411206647,150202890,12/4/2018,1/4/2019,352,366,14,0,0,0,2,,0,1/4/19 20:26,WIN,1962366
349866,411206648,140812228,12/4/2018,1/4/2019,345,353,8,0,0,0,2,,0,1/4/19 20:26,WIN,1962367
349867,411206649,150202712,12/4/2018,1/4/2019,420,428,8,0,0,0,2,,0,1/4/19 20:26,WIN,1962368
349868,411206650,150202884,12/4/2018,1/4/2019,419,431,12,0,0,0,2,,0,1/4/19 20:26,WIN,1962369
349869,411206651,1603,12/4/2018,1/4/2019,444,453,9,0,0,0,2,,0,1/4/19 20:26,WIN,1962370
349870,411206652,1874,12/4/2018,1/4/2019,497,515,18,0,0,0,2,,0,1/4/19 20:26,WIN,1962371
349871,411206653,77,12/4/2018,1/4/2019,386,399,13,0,0,0,2,,0,1/4/19 20:26,WIN,1962372
349872,411206654,150903293,12/4/2018,1/4/2019,366,377,11,0,0,0,2,,0,1/4/19 20:26,WIN,1962373
349873,411206655,150903497,12/4/2018,1/4/2019,398,409,11,0,0,0,2,,0,1/4/19 20:26,WIN,1962374
349874,411206657,150913733,12/4/2018,1/4/2019,377,393,16,0,0,0,2,,0,1/4/19 20:26,WIN,1962375
349875,411206658,1100520,12/4/2018,1/4/2019,443,451,8,0,0,0,2,,0,1/4/19 20:26,WIN,1962376
349876,411206659,1100731,12/4/2018,1/4/2019,746,746,0,0,0,0,2,,0,1/4/19 20:26,WIN,1962377
349877,411206660,160134054,12/4/2018,1/4/2019,293,299,6,0,0,0,2,,0,1/4/19 20:26,WIN,1962378
349878,411206661,02991-1,12/4/2018,1/4/2019,495,516,21,0,0,0,2,,0,1/4/19 20:26,WIN,1962379
349879,411206662,160134064,12/4/2018,1/4/2019,376,392,16,0,0,0,2,,0,1/4/19 20:26,WIN,1962380
349880,411206663,160134071,12/4/2018,1/4/2019,281,287,6,0,0,0,2,,0,1/4/19 20:26,WIN,1962381
349881,411206664,160131496,12/4/2018,1/4/2019,242,252,10,0,0,0,2,,0,1/4/19 20:26,WIN,1962382
349882,411206665,150715703,12/4/2018,1/4/2019,62,63,1,0,0,0,2,,0,1/4/19 20:26,WIN,1962383
349883,411206666,150715705,12/4/2018,1/4/2019,327,339,12,0,0,0,2,,0,1/4/19 20:26,WIN,1962384
349884,411206667,160133750,12/4/2018,1/4/2019,169,176,7,0,0,0,2,,0,1/4/19 20:26,WIN,1962385
349885,411206668,160541483,12/4/2018,1/4/2019,181,187,6,0,0,0,2,,0,1/4/19 20:26,WIN,1962386
349886,411206669,160650454,12/4/2018,1/4/2019,255,271,16,0,0,0,2,,0,1/4/19 20:26,WIN,1962387
349887,411206670,160540666,12/4/2018,1/4/2019,329,350,21,0,0,0,2,,0,1/4/19 20:26,WIN,1962388
349888,411206672,17NB027907,12/4/2018,1/4/2019,266,289,23,0,0,0,2,,0,1/4/19 20:26,WIN,1962389
349889,411206673,160136384,12/4/2018,1/4/2019,183,186,3,0,0,0,2,,0,1/4/19 20:26,WIN,1962390
349890,411206674,160134010,12/4/2018,1/4/2019,220,231,11,0,0,0,2,,0,1/4/19 20:26,WIN,1962391
349891,411206675,160761254,12/4/2018,1/4/2019,144,152,8,0,0,0,2,,0,1/4/19 20:26,WIN,1962392
349892,411206676,160761241,12/4/2018,1/4/2019,117,125,8,0,0,0,2,,0,1/4/19 20:26,WIN,1962393
349893,411206677,160761229,12/4/2018,1/4/2019,287,304,17,0,0,0,2,,0,1/4/19 20:26,WIN,1962394
349894,411206678,160870325,12/4/2018,1/4/2019,265,278,13,0,0,0,2,,0,1/4/19 20:26,WIN,1962395
349895,411206679,17NB027904,12/4/2018,1/4/2019,176,187,11,0,0,0,2,,0,1/4/19 20:26,WIN,1962396
349896,411206680,TEMP 459,12/4/2018,1/4/2019,1393,1404,11,0,0,0,2,,0,1/4/19 20:26,WIN,1962397
349897,411206681,17NB036339,12/4/2018,1/4/2019,205,213,8,0,0,0,2,,0,1/4/19 20:26,WIN,1962398
349898,411206682,170382093,12/4/2018,1/4/2019,325,347,22,0,0,0,2,,0,1/4/19 20:26,WIN,1962399
349899,411206683,170382098,12/4/2018,1/4/2019,23,38,15,0,0,0,2,,0,1/4/19 20:26,WIN,1962400
349900,411206685,170382086,12/4/2018,1/4/2019,103,107,4,0,0,0,2,,0,1/4/19 20:26,WIN,1962401
349901,411206686,17nb033895,12/4/2018,1/4/2019,194,203,9,0,0,0,2,,0,1/4/19 20:26,WIN,1962402
349902,411206687,17NB028339,12/4/2018,1/4/2019,151,159,8,0,0,0,2,,0,1/4/19 20:26,WIN,1962403
349903,411206688,17NB029731,12/4/2018,1/4/2019,99,110,11,0,0,0,2,,0,1/4/19 20:26,WIN,1962404
349904,411206689,17NB044556,12/4/2018,1/4/2019,105,113,8,0,0,0,2,,0,1/4/19 20:26,WIN,1962405
349905,411206690,17NB040293,12/4/2018,1/4/2019,157,172,15,0,0,0,2,,0,1/4/19 20:26,WIN,1962406
349906,411206692,17NB045497,12/4/2018,1/4/2019,476,521,45,0,0,0,2,,0,1/4/19 20:26,WIN,1962407
349907,411206693,17NB045293,12/4/2018,1/4/2019,85,98,13,0,0,0,2,,0,1/4/19 20:26,WIN,1962408
349908,411206694,17NB045021,12/4/2018,1/4/2019,194,201,7,0,0,0,2,,0,1/4/19 20:26,WIN,1962409
349909,411206695,17NB045297,12/4/2018,1/4/2019,178,201,23,0,0,0,2,,0,1/4/19 20:26,WIN,1962410
349910,411206697,17NB044426,12/4/2018,1/4/2019,59,67,8,0,0,0,2,,0,1/4/19 20:26,WIN,1962411
349911,411206698,17NB043483,12/4/2018,1/4/2019,76,82,6,0,0,0,2,,0,1/4/19 20:26,WIN,1962412
349912,411206699,17NB044410,12/4/2018,1/4/2019,235,264,29,0,0,0,2,,0,1/4/19 20:26,WIN,1962413
349913,411206700,08053 OLD,12/4/2018,1/4/2019,2269,2289,20,0,0,0,2,,0,1/4/19 20:26,WIN,1962414
349914,411206701,17NB039400,12/4/2018,1/4/2019,69,79,10,0,0,0,2,,0,1/4/19 20:26,WIN,1962415
349915,411206702,3040,12/4/2018,1/4/2019,536,549,13,0,0,0,2,,0,1/4/19 20:26,WIN,1962416
349916,411206703,17NB0339657,12/4/2018,1/4/2019,129,144,15,0,0,0,2,,0,1/4/19 20:26,WIN,1962417
349917,411206705,17NB042502,12/4/2018,1/4/2019,51,58,7,0,0,0,2,,0,1/4/19 20:26,WIN,1962418
349918,411206706,70904540,12/4/2018,1/4/2019,1074,1081,7,0,0,0,2,,0,1/4/19 20:26,WIN,1962419
349919,411206707,18NB0492795,12/4/2018,1/4/2019,31,38,7,0,0,0,2,,0,1/4/19 20:26,WIN,1962420
349920,411206708,80802239,12/4/2018,1/4/2019,1499,1506,7,0,0,0,2,,0,1/4/19 20:26,WIN,1962421
349921,411206709,17NB049285,12/4/2018,1/4/2019,45,55,10,0,0,0,2,,0,1/4/19 20:26,WIN,1962422
349922,411206710,160761245-OLD,12/4/2018,1/4/2019,589,617,28,0,0,0,2,,0,1/4/19 20:26,WIN,1962423
349923,411206713,031699-18,12/4/2018,1/4/2019,35,48,13,0,0,0,2,,0,1/4/19 20:26,WIN,1962424
349924,411206714,031946-18,12/4/2018,1/4/2019,74,97,23,0,0,0,2,,0,1/4/19 20:26,WIN,1962425
349925,411206715,021769-18,12/4/2018,1/4/2019,13,20,7,0,0,0,2,,0,1/4/19 20:26,WIN,1962426
349926,411206716,021808-18,12/4/2018,1/4/2019,59,79,20,0,0,0,2,,0,1/4/19 20:26,WIN,1962427
349927,411206717,021980-18,12/4/2018,1/4/2019,16,24,8,0,0,0,2,,0,1/4/19 20:26,WIN,1962428
349928,411206718,021975-18,12/4/2018,1/4/2019,10,13,3,0,0,0,2,,0,1/4/19 20:26,WIN,1962429
349929,411209321,70900629,12/4/2018,1/4/2019,1551,1570,19,0,0,0,2,,0,1/4/19 20:26,WIN,1962430
349930,413203330,70903111,12/4/2018,1/4/2019,11,25,14,0,0,0,2,,0,1/4/19 20:26,WIN,1962431
349931,414201394,1102047,12/4/2018,1/4/2019,1959,1978,19,0,0,0,2,,0,1/4/19 20:26,WIN,1962432
349932,414201420,102205085,12/4/2018,1/4/2019,2140,2156,16,0,0,0,2,,0,1/4/19 20:26,WIN,1962433
349933,414201780,2660,12/4/2018,1/4/2019,1153,1215,62,0,0,0,2,,0,1/4/19 20:26,WIN,1962434
349934,414201830,30126659,12/4/2018,1/4/2019,3826,3842,16,0,0,0,2,,0,1/4/19 20:26,WIN,1962435
349935,414201970,60508097,12/4/2018,1/4/2019,3303,3320,17,0,0,0,2,,0,1/4/19 20:26,WIN,1962436
349936,414202010,8511448,12/4/2018,1/4/2019,882,887,5,0,0,0,2,,0,1/4/19 20:26,WIN,1962437
349937,414203250,981104391,12/4/2018,1/4/2019,3902,3914,12,0,0,0,2,,0,1/4/19 20:26,WIN,1962438
349938,511200210,602476,12/4/2018,1/4/2019,334,342,8,0,0,0,2,,0,1/4/19 20:26,WIN,1962439
349939,511201140,1508086,12/4/2018,1/4/2019,1709,1716,7,0,0,0,2,,0,1/4/19 20:26,WIN,1962440
349940,511201551,40326648,12/4/2018,1/4/2019,2179,2191,12,0,0,0,2,,0,1/4/19 20:26,WIN,1962441
349941,511201640,812218,12/4/2018,1/4/2019,2354,2369,15,0,0,0,2,,0,1/4/19 20:26,WIN,1962442
349942,511201660,9603961,12/4/2018,1/4/2019,2995,3003,8,0,0,0,2,,0,1/4/19 20:26,WIN,1962443
349943,511201670,17nb043480,12/4/2018,1/4/2019,174,189,15,0,0,0,2,,0,1/4/19 20:26,WIN,1962444
349944,511201790,97104123,12/4/2018,1/4/2019,2377,2391,14,0,0,0,2,,0,1/4/19 20:26,WIN,1962445
349945,511201801,101507079,12/4/2018,1/4/2019,1432,1441,9,0,0,0,2,,0,1/4/19 20:26,WIN,1962446
349946,511201970,501893,12/4/2018,1/4/2019,203,215,12,0,0,0,2,,0,1/4/19 20:26,WIN,1962447
349947,511205190,100418768,12/4/2018,1/4/2019,730,736,6,0,0,0,2,,0,1/4/19 20:26,WIN,1962448
349948,511205200,52908015,12/4/2018,1/4/2019,1187,1197,10,0,0,0,2,,0,1/4/19 20:26,WIN,1962449
349949,511205390,101021693,12/4/2018,1/4/2019,2020,2048,28,0,0,0,2,,0,1/4/19 20:26,WIN,1962450
349950,511205651,1100611,12/4/2018,1/4/2019,860,865,5,0,0,0,2,,0,1/4/19 20:26,WIN,1962451
349951,511205659,1101529,12/4/2018,1/4/2019,685,693,8,0,0,0,2,,0,1/4/19 20:26,WIN,1962452
349952,511205664,11-00764,12/4/2018,1/4/2019,799,805,6,0,0,0,2,,0,1/4/19 20:26,WIN,1962453
349953,511205708,2332,12/4/2018,1/4/2019,712,727,15,0,0,0,2,,0,1/4/19 20:26,WIN,1962454
349954,511205711,2155,12/4/2018,1/4/2019,1247,1276,29,0,0,0,2,,0,1/4/19 20:26,WIN,1962455
349955,511205922,150913576,12/4/2018,1/4/2019,185,187,2,0,0,0,2,,0,1/4/19 20:26,WIN,1962456
349956,611202577,80579862,12/4/2018,1/4/2019,1033,1041,8,0,0,0,2,,0,1/4/19 20:26,WIN,1962457
349957,411203390,18NB048931,10/4/2018,1/4/2019,12,17,5,0,0,0,2,,0,1/7/19 13:02,WIN,1962458
349958,111200750,112104317,12/5/2018,1/5/2019,2742,2756,14,0,0,0,2,,0,1/7/19 15:15,WIN,1962459
349959,111200921,112104108,12/5/2018,1/5/2019,1282,1300,18,0,0,0,2,,0,1/7/19 15:15,WIN,1962460
349960,111202141,10302349,12/5/2018,1/5/2019,2933,2948,15,0,0,0,2,,0,1/7/19 15:15,WIN,1962461
349961,111203260,22372,12/5/2018,1/5/2019,363,371,8,0,0,0,2,,0,1/7/19 15:15,WIN,1962462
349962,111203410,140107013,12/5/2018,1/5/2019,524,537,13,0,0,0,2,,0,1/7/19 15:15,WIN,1962463
349963,111203440,96633,12/5/2018,1/5/2019,3173,3189,16,0,0,0,2,,0,1/7/19 15:15,WIN,1962464
349964,111203460,980122991,12/5/2018,1/5/2019,2440,2447,7,0,0,0,2,,0,1/7/19 15:15,WIN,1962465
349965,111203570,9601996,12/5/2018,1/5/2019,761,777,16,0,0,0,2,,0,1/7/19 15:15,WIN,1962466
349966,111203590,90379991,12/5/2018,1/5/2019,1455,1470,15,0,0,0,2,,0,1/7/19 15:15,WIN,1962467
349967,111203660,9050560,12/5/2018,1/5/2019,2542,2557,15,0,0,0,2,,0,1/7/19 15:15,WIN,1962468
349968,111203740,909,12/5/2018,1/5/2019,1149,1163,14,0,0,0,2,,0,1/7/19 15:15,WIN,1962469
349969,111203750,60505169,12/5/2018,1/5/2019,1777,1783,6,0,0,0,2,,0,1/7/19 15:15,WIN,1962470
349970,111203760,4240523,12/5/2018,1/5/2019,957,960,3,0,0,0,2,,0,1/7/19 15:15,WIN,1962471
349971,111203761,400685,12/5/2018,1/5/2019,274,278,4,0,0,0,2,,0,1/7/19 15:15,WIN,1962472
349972,111203860,50018,12/5/2018,1/5/2019,870,882,12,0,0,0,2,,0,1/7/19 15:15,WIN,1962473
349973,111203890,102205064,12/5/2018,1/5/2019,1541,1547,6,0,0,0,2,,0,1/7/19 15:15,WIN,1962474
349974,111204610,70902938,12/5/2018,1/5/2019,129,138,9,0,0,0,2,,0,1/7/19 15:15,WIN,1962475
349975,115203270,981102221,12/5/2018,1/5/2019,3533,3556,23,0,0,0,2,,0,1/7/19 15:15,WIN,1962476
349976,211205130,021-01-513,12/5/2018,1/5/2019,493,512,19,0,0,0,2,,0,1/7/19 15:15,WIN,1962477
349977,211207731,1101884,12/5/2018,1/5/2019,1346,1362,16,0,0,0,2,,0,1/7/19 15:15,WIN,1962478
349978,211207855,160761243,12/5/2018,1/5/2019,263,274,11,0,0,0,2,,0,1/7/19 15:15,WIN,1962479
349979,311200360,160132830,12/5/2018,1/5/2019,373,390,17,0,0,0,2,,0,1/7/19 15:15,WIN,1962480
349980,311201701,87059569,12/5/2018,1/5/2019,848,862,14,0,0,0,2,,0,1/7/19 15:15,WIN,1962481
349981,311203480,1994,12/5/2018,1/5/2019,918,933,15,0,0,0,2,,0,1/7/19 15:15,WIN,1962482
349982,311204080,80801903,12/5/2018,1/5/2019,964,969,5,0,0,0,2,,0,1/7/19 15:15,WIN,1962483
349983,311204490,9961762,12/5/2018,1/5/2019,2712,2729,17,0,0,0,2,,0,1/7/19 15:15,WIN,1962484
349984,311204540,4008749,12/5/2018,1/5/2019,1652,1668,16,0,0,0,2,,0,1/7/19 15:15,WIN,1962485
349985,311205340,111807,12/5/2018,1/5/2019,1021,1039,18,0,0,0,2,,0,1/7/19 15:15,WIN,1962486
349986,311205430,40201165,12/5/2018,1/5/2019,1479,1501,22,0,0,0,2,,0,1/7/19 15:15,WIN,1962487
349987,314205674,4963,12/5/2018,1/5/2019,343,358,15,0,0,0,2,,0,1/7/19 15:15,WIN,1962488
349988,314205675,1675,12/5/2018,1/5/2019,546,565,19,0,0,0,2,,0,1/7/19 15:15,WIN,1962489
349989,314205692,17NB045290,12/5/2018,1/5/2019,134,147,13,0,0,0,2,,0,1/7/19 15:15,WIN,1962490
349990,411200332,60108181,12/5/2018,1/5/2019,1597,1606,9,0,0,0,2,,0,1/7/19 15:15,WIN,1962491
349991,411202500,812151,12/5/2018,1/5/2019,2290,2296,6,0,0,0,2,,0,1/7/19 15:15,WIN,1962492
349992,411202550,1345,12/5/2018,1/5/2019,1040,1054,14,0,0,0,2,,0,1/7/19 15:15,WIN,1962493
349993,411202624,981102895,12/5/2018,1/5/2019,3017,3039,22,0,0,0,2,,0,1/7/19 15:15,WIN,1962494
349994,411202780,40605035,12/5/2018,1/5/2019,1322,1331,9,0,0,0,2,,0,1/7/19 15:15,WIN,1962495
349995,411203080,1000228,12/5/2018,1/5/2019,756,767,11,0,0,0,2,,0,1/7/19 15:15,WIN,1962496
349996,411203230,17NB045292,12/5/2018,1/5/2019,187,197,10,0,0,0,2,,0,1/7/19 15:15,WIN,1962497
349997,411204070,52908895,12/5/2018,1/5/2019,1745,1757,12,0,0,0,2,,0,1/7/19 15:15,WIN,1962498
349998,411204101,2447,12/5/2018,1/5/2019,912,922,10,0,0,0,2,,0,1/7/19 15:15,WIN,1962499
349999,411204120,21007688,12/5/2018,1/5/2019,2589,2601,12,0,0,0,2,,0,1/7/19 15:15,WIN,1962500
350000,411205640,40701824,12/5/2018,1/5/2019,1191,1200,9,0,0,0,2,,0,1/7/19 15:15,WIN,1962501
350001,411205654,201,12/5/2018,1/5/2019,607,622,15,0,0,0,2,,0,1/7/19 15:15,WIN,1962502
350002,411205730,150904826,12/5/2018,1/5/2019,814,848,34,0,0,0,2,,0,1/7/19 15:15,WIN,1962503
350003,411205820,10768708,12/5/2018,1/5/2019,1886,1894,8,0,0,0,2,,0,1/7/19 15:15,WIN,1962504
350004,411205850,52301,12/5/2018,1/5/2019,904,908,4,0,0,0,2,,0,1/7/19 15:15,WIN,1962505
350005,411205890,1105046,12/5/2018,1/5/2019,1505,1514,9,0,0,0,2,,0,1/7/19 15:15,WIN,1962506
350006,411206280,1001170,12/5/2018,1/5/2019,1999,2019,20,0,0,0,2,,0,1/7/19 15:15,WIN,1962507
350007,411206410,101021189,12/5/2018,1/5/2019,1145,1161,16,0,0,0,2,,0,1/7/19 15:15,WIN,1962508
350008,411206460,781,12/5/2018,1/5/2019,712,720,8,0,0,0,2,,0,1/7/19 15:15,WIN,1962509
350009,411206542,1103042,12/5/2018,1/5/2019,829,842,13,0,0,0,2,,0,1/7/19 15:15,WIN,1962510
350010,411206583,1100864,12/5/2018,1/5/2019,1357,1373,16,0,0,0,2,,0,1/7/19 15:15,WIN,1962511
350011,411206590,110510,12/5/2018,1/5/2019,882,897,15,0,0,0,2,,0,1/7/19 15:15,WIN,1962512
350012,411206613,2640,12/5/2018,1/5/2019,575,586,11,0,0,0,2,,0,1/7/19 15:15,WIN,1962513
350013,411206634,140106576,12/5/2018,1/5/2019,1356,1374,18,0,0,0,2,,0,1/7/19 15:15,WIN,1962514
350014,411206635,140105012,12/5/2018,1/5/2019,715,728,13,0,0,0,2,,0,1/7/19 15:15,WIN,1962515
350015,411206637,140106483,12/5/2018,1/5/2019,583,612,29,0,0,0,2,,0,1/7/19 15:15,WIN,1962516
350016,411206684,170382094,12/5/2018,1/5/2019,217,225,8,0,0,0,2,,0,1/7/19 15:15,WIN,1962517
350017,511200010,160870376,12/5/2018,1/5/2019,435,463,28,0,0,0,2,,0,1/7/19 15:15,WIN,1962518
350018,511200020,91501032,12/5/2018,1/5/2019,976,982,6,0,0,0,2,,0,1/7/19 15:15,WIN,1962519
350019,511200040,87079784,12/5/2018,1/5/2019,1160,1171,11,0,0,0,2,,0,1/7/19 15:15,WIN,1962520
350020,511200050,40601127,12/5/2018,1/5/2019,3307,3318,11,0,0,0,2,,0,1/7/19 15:15,WIN,1962521
350021,511200060,140105017,12/5/2018,1/5/2019,620,626,6,0,0,0,2,,0,1/7/19 15:15,WIN,1962522
350022,511200080,11111220,12/5/2018,1/5/2019,4685,4710,25,0,0,0,2,,0,1/7/19 15:15,WIN,1962523
350023,511200090,91501049,12/5/2018,1/5/2019,2865,2883,18,0,0,0,2,,0,1/7/19 15:15,WIN,1962524
350024,511200100,511200100,12/5/2018,1/5/2019,1156,1167,11,0,0,0,2,,0,1/7/19 15:15,WIN,1962525
350025,511200101,6084296,12/5/2018,1/5/2019,1276,1287,11,0,0,0,2,,0,1/7/19 15:15,WIN,1962526
350026,511200150,515303596,12/5/2018,1/5/2019,2289,2324,35,0,0,0,2,,0,1/7/19 15:15,WIN,1962527
350027,511200160,48784,12/5/2018,1/5/2019,741,751,10,0,0,0,2,,0,1/7/19 15:15,WIN,1962528
350028,511200190,10116036,12/5/2018,1/5/2019,3444,3455,11,0,0,0,2,,0,1/7/19 15:15,WIN,1962529
350029,511200200,1100548,12/5/2018,1/5/2019,1522,1543,21,0,0,0,2,,0,1/7/19 15:15,WIN,1962530
350030,511200220,60508055,12/5/2018,1/5/2019,2017,2028,11,0,0,0,2,,0,1/7/19 15:15,WIN,1962531
350031,511200230,1102418,12/5/2018,1/5/2019,1054,1072,18,0,0,0,2,,0,1/7/19 15:15,WIN,1962532
350032,511200240,903172,12/5/2018,1/5/2019,2748,2755,7,0,0,0,2,,0,1/7/19 15:15,WIN,1962533
350033,511200390,926,12/5/2018,1/5/2019,795,803,8,0,0,0,2,,0,1/7/19 15:15,WIN,1962534
350034,511200400,80379861,12/5/2018,1/5/2019,951,971,20,0,0,0,2,,0,1/7/19 15:15,WIN,1962535
350035,511200401,1102340,12/5/2018,1/5/2019,1624,1647,23,0,0,0,2,,0,1/7/19 15:15,WIN,1962536
350036,511200410,112104106,12/5/2018,1/5/2019,838,843,5,0,0,0,2,,0,1/7/19 15:15,WIN,1962537
350037,511200420,9622226,12/5/2018,1/5/2019,4470,4484,14,0,0,0,2,,0,1/7/19 15:15,WIN,1962538
350038,511200470,6230889,12/5/2018,1/5/2019,1128,1138,10,0,0,0,2,,0,1/7/19 15:15,WIN,1962539
350039,511200480,990913322,12/5/2018,1/5/2019,4066,4088,22,0,0,0,2,,0,1/7/19 15:15,WIN,1962540
350040,511200500,9661726,12/5/2018,1/5/2019,2825,2830,5,0,0,0,2,,0,1/7/19 15:15,WIN,1962541
350041,511200520,1101231,12/5/2018,1/5/2019,1746,1762,16,0,0,0,2,,0,1/7/19 15:15,WIN,1962542
350042,511200521,60101109,12/5/2018,1/5/2019,2044,2058,14,0,0,0,2,,0,1/7/19 15:15,WIN,1962543
350043,511200530,21210084,12/5/2018,1/5/2019,2653,2656,3,0,0,0,2,,0,1/7/19 15:15,WIN,1962544
350044,511200550,6270731,12/5/2018,1/5/2019,649,661,12,0,0,0,2,,0,1/7/19 15:15,WIN,1962545
350045,511200560,1101245,12/5/2018,1/5/2019,2849,2878,29,0,0,0,2,,0,1/7/19 15:15,WIN,1962546
350046,511200590,48909,12/5/2018,1/5/2019,872,874,2,0,0,0,2,,0,1/7/19 15:15,WIN,1962547
350047,511200660,81,12/5/2018,1/5/2019,2960,3044,84,0,0,0,2,,0,1/7/19 15:15,WIN,1962548
350048,511200770,21209170,12/5/2018,1/5/2019,1418,1424,6,0,0,0,2,,0,1/7/19 15:15,WIN,1962549
350049,511200780,401010,12/5/2018,1/5/2019,433,439,6,0,0,0,2,,0,1/7/19 15:15,WIN,1962550
350050,511200810,80379997,12/5/2018,1/5/2019,1464,1472,8,0,0,0,2,,0,1/7/19 15:15,WIN,1962551
350051,511200860,871451,12/5/2018,1/5/2019,1113,1125,12,0,0,0,2,,0,1/7/19 15:15,WIN,1962552
350052,511200880,150903263,12/5/2018,1/5/2019,270,276,6,0,0,0,2,,0,1/7/19 15:15,WIN,1962553
350053,511200900,410007686,12/5/2018,1/5/2019,1688,1704,16,0,0,0,2,,0,1/7/19 15:15,WIN,1962554
350054,511200910,966412011,12/5/2018,1/5/2019,2100,2110,10,0,0,0,2,,0,1/7/19 15:15,WIN,1962555
350055,511200940,160652022,12/5/2018,1/5/2019,186,190,4,0,0,0,2,,0,1/7/19 15:15,WIN,1962556
350056,511200950,1101971,12/5/2018,1/5/2019,662,685,23,0,0,0,2,,0,1/7/19 15:15,WIN,1962557
350057,511201021,2304247,12/5/2018,1/5/2019,1353,1358,5,0,0,0,2,,0,1/7/19 15:15,WIN,1962558
