MR_Sys_No,Acct_No,Mtr_No,PrevMR_Date,MR_Date,Prev_Rdg,Cur_Rdg,Cur_Consumption,Rdg_Adj,ChngdMtr_Adj,ChngdMtr_Cons,MR_Status,Remarks,Emp_ID,Time_stamp,User_ID,midentity
360970,611202623,17NB043387,3/6/2019,4/6/2019,244,251,7,0,0,0,2,,0,4/11/19 16:33,WIN,1973471
360971,611202625,2976,3/6/2019,4/6/2019,95,96,1,0,0,0,2,,0,4/11/19 16:33,WIN,1973472
360972,611202626,1043,3/6/2019,4/6/2019,428,443,15,0,0,0,2,,0,4/11/19 16:33,WIN,1973473
360973,611202627,17NB045493,3/6/2019,4/6/2019,8,15,7,0,0,0,2,,0,4/11/19 16:33,WIN,1973474
359525,611202628,ED-18-15-09878,3/3/2019,4/3/2019,5,8,3,0,0,0,2,,0,4/5/19 9:16,WIN,1972026
360974,611202629,ED-18-15-09732,3/6/2019,4/6/2019,1,1,0,0,0,0,2,,0,4/11/19 16:33,WIN,1973475
360975,611202630,17NB045020,3/6/2019,4/6/2019,152,163,11,0,0,0,2,,0,4/11/19 16:33,WIN,1973476
360976,611202631,17NB045289,3/6/2019,4/6/2019,83,87,4,0,0,0,2,,0,4/11/19 16:33,WIN,1973477
360977,611202632,17NB045022,3/6/2019,4/6/2019,293,308,15,0,0,0,2,,0,4/11/19 16:33,WIN,1973478
360978,611202633,17NB044079,3/6/2019,4/6/2019,141,150,9,0,0,0,2,,0,4/11/19 16:33,WIN,1973479
360979,611202634,17NB038243,3/6/2019,4/6/2019,155,169,14,0,0,0,2,,0,4/11/19 16:33,WIN,1973480
360980,611202635,17NB041804,3/6/2019,4/6/2019,210,226,16,0,0,0,2,,0,4/11/19 16:33,WIN,1973481
360981,611202636,17NB044412,3/6/2019,4/6/2019,398,422,24,0,0,0,2,,0,4/11/19 16:33,WIN,1973482
360982,611202637,17NB0444417,3/6/2019,4/6/2019,82,99,17,0,0,0,2,,0,4/11/19 16:33,WIN,1973483
360983,611202639,17NB039404,3/6/2019,4/6/2019,26,26,0,0,0,0,2,,0,4/11/19 16:33,WIN,1973484
360984,611202640,17NB039407,3/6/2019,4/6/2019,172,190,18,0,0,0,2,,0,4/11/19 16:33,WIN,1973485
360985,611202641,17NB039655,3/6/2019,4/6/2019,105,117,12,0,0,0,2,,0,4/11/19 16:33,WIN,1973486
360986,611202642,17NB039656,3/6/2019,4/6/2019,84,93,9,0,0,0,2,,0,4/11/19 16:33,WIN,1973487
360987,611202643,17NB038338,3/6/2019,4/6/2019,59,69,10,0,0,0,2,,0,4/11/19 16:33,WIN,1973488
360988,611202644,17NB042506,3/6/2019,4/6/2019,152,159,7,0,0,0,2,,0,4/11/19 16:33,WIN,1973489
360989,611202645,17NB037575,3/6/2019,4/6/2019,64,71,7,0,0,0,2,,0,4/11/19 16:33,WIN,1973490
360990,611202646,17NB042505,3/6/2019,4/6/2019,88,93,5,0,0,0,2,,0,4/11/19 16:33,WIN,1973491
360991,611202647,17NB0425404,3/6/2019,4/6/2019,29,31,2,0,0,0,2,,0,4/11/19 16:33,WIN,1973492
360992,611202648,ED-18-15-01281,3/6/2019,4/6/2019,4,14,10,0,0,0,2,,0,4/11/19 16:33,WIN,1973493
360993,611202649,17NB045493,3/6/2019,4/6/2019,101,107,6,0,0,0,2,,0,4/11/19 16:33,WIN,1973494
360994,611202650,100418643,3/6/2019,4/6/2019,360,372,12,0,0,0,2,,0,4/11/19 16:33,WIN,1973495
360995,611202651,12732,3/6/2019,4/6/2019,3,9,6,0,0,0,2,,0,4/11/19 16:33,WIN,1973496
360996,611202652,990614029,3/6/2019,4/6/2019,2,6,4,0,0,0,2,,0,4/11/19 16:33,WIN,1973497
360997,611202653,ED-18-15-09733,3/6/2019,4/6/2019,3,13,10,0,0,0,2,,0,4/11/19 16:33,WIN,1973498
360998,611202654,ED-18-15-01397,3/6/2019,4/6/2019,5,14,9,0,0,0,2,,0,4/11/19 16:33,WIN,1973499
360999,611202655,18NB049287,3/6/2019,4/6/2019,156,175,19,0,0,0,2,,0,4/11/19 16:33,WIN,1973500
361000,611202656,ED-18-15-09442,3/6/2019,4/6/2019,7,24,17,0,0,0,2,,0,4/11/19 16:33,WIN,1973501
361001,611202657,031779-18,3/6/2019,4/6/2019,37,43,6,0,0,0,2,,0,4/11/19 16:33,WIN,1973502
361002,611202658,021768-18,3/6/2019,4/6/2019,36,41,5,0,0,0,2,,0,4/11/19 16:33,WIN,1973503
361003,611202659,021872-18,3/6/2019,4/6/2019,35,44,9,0,0,0,2,,0,4/11/19 16:33,WIN,1973504
361004,611202660,902871,3/6/2019,4/6/2019,61,75,14,0,0,0,2,,0,4/11/19 16:33,WIN,1973505
361005,611202661,20928660,3/6/2019,4/6/2019,49,58,9,0,0,0,2,,0,4/11/19 16:33,WIN,1973506
361006,611202662,908028,3/6/2019,4/6/2019,19,24,5,0,0,0,2,,0,4/11/19 16:33,WIN,1973507
361007,611202663,990612152,3/6/2019,4/6/2019,14,24,10,0,0,0,2,,0,4/11/19 16:33,WIN,1973508
361008,611202664,97194137,3/6/2019,4/6/2019,53,67,14,0,0,0,2,,0,4/11/19 16:33,WIN,1973509
361009,611202665,990825504,3/6/2019,4/6/2019,48,68,20,0,0,0,2,,0,4/11/19 16:33,WIN,1973510
361010,611202666,200504040104,3/6/2019,4/6/2019,1579,1590,11,0,0,0,2,,0,4/11/19 16:33,WIN,1973511
361011,611202667,17NB044447,3/6/2019,4/6/2019,305,326,21,0,0,0,2,,0,4/11/19 16:33,WIN,1973512
360698,611202670,99082586,3/5/2019,4/5/2019,1,6,5,0,0,0,2,,0,4/8/19 17:16,WIN,1973199
361012,611202671,160652024,3/6/2019,4/6/2019,1913,1923,10,0,0,0,2,,0,4/11/19 16:33,WIN,1973513
361013,611202672,ED-18-15-01265,3/6/2019,4/6/2019,7,12,5,0,0,0,2,,0,4/11/19 16:33,WIN,1973514
361445,611202673,2011-11-01904,3/8/2019,4/6/2019,813,817,4,0,0,0,2,,0,4/12/19 14:04,WIN,1973946
361447,611202674,181105481,3/15/2019,4/6/2019,0,9,9,0,0,0,2,,0,4/12/19 14:08,WIN,1973948
361014,711100001,170382084,3/7/2019,4/7/2019,411,431,20,0,0,0,2,,0,4/12/19 11:33,WIN,1973515
361015,711100002,170382090,3/7/2019,4/7/2019,93,96,3,0,0,0,2,,0,4/12/19 11:33,WIN,1973516
361016,711100003,266225,3/7/2019,4/7/2019,236,254,18,0,0,0,2,,0,4/12/19 11:33,WIN,1973517
361017,711100004,170382088,3/7/2019,4/7/2019,186,192,6,0,0,0,2,,0,4/12/19 11:33,WIN,1973518
361018,711100005,26224,3/7/2019,4/7/2019,136,143,7,0,0,0,2,,0,4/12/19 11:33,WIN,1973519
361019,711100006,170382089,3/7/2019,4/7/2019,203,215,12,0,0,0,2,,0,4/12/19 11:33,WIN,1973520
361443,711100007,170382049,6/7/2018,4/7/2019,93,100,7,0,0,0,2,,0,4/12/19 11:43,WIN,1973944
361020,711100008,170382083,3/7/2019,4/7/2019,287,298,11,0,0,0,2,,0,4/12/19 11:33,WIN,1973521
361021,711100009,70380670,3/7/2019,4/7/2019,243,256,13,0,0,0,2,,0,4/12/19 11:33,WIN,1973522
361022,711100010,170380698,3/7/2019,4/7/2019,216,224,8,0,0,0,2,,0,4/12/19 11:33,WIN,1973523
361023,711100011,170382853,3/7/2019,4/7/2019,199,205,6,0,0,0,2,,0,4/12/19 11:33,WIN,1973524
361024,711100012,140106714,3/7/2019,4/7/2019,176,187,11,0,0,0,2,,0,4/12/19 11:33,WIN,1973525
361025,711100013,26230,3/7/2019,4/7/2019,449,475,26,0,0,0,2,,0,4/12/19 11:33,WIN,1973526
361026,711100014,170382091,3/7/2019,4/7/2019,357,385,28,0,0,0,2,,0,4/12/19 11:33,WIN,1973527
361027,711100015,170382115,3/7/2019,4/7/2019,228,237,9,0,0,0,2,,0,4/12/19 11:33,WIN,1973528
361028,711100016,170382837,3/7/2019,4/7/2019,192,204,12,0,0,0,2,,0,4/12/19 11:33,WIN,1973529
361029,711100017,30952,3/7/2019,4/7/2019,152,160,8,0,0,0,2,,0,4/12/19 11:33,WIN,1973530
361030,711100018,170382015,3/7/2019,4/7/2019,278,292,14,0,0,0,2,,0,4/12/19 11:33,WIN,1973531
361031,711100019,170382168,3/7/2019,4/7/2019,324,344,20,0,0,0,2,,0,4/12/19 11:33,WIN,1973532
361032,711100020,170382859,3/7/2019,4/7/2019,603,628,25,0,0,0,2,,0,4/12/19 11:33,WIN,1973533
361033,711100021,30958,3/7/2019,4/7/2019,62,64,2,0,0,0,2,,0,4/12/19 11:33,WIN,1973534
361034,711100022,170382166,3/7/2019,4/7/2019,137,150,13,0,0,0,2,,0,4/12/19 11:33,WIN,1973535
361035,711100023,170382169,3/7/2019,4/7/2019,258,270,12,0,0,0,2,,0,4/12/19 11:33,WIN,1973536
361036,711100024,30954,3/7/2019,4/7/2019,81,86,5,0,0,0,2,,0,4/12/19 11:33,WIN,1973537
361037,711100025,30955,3/7/2019,4/7/2019,95,104,9,0,0,0,2,,0,4/12/19 11:33,WIN,1973538
361038,711100026,26226,3/7/2019,4/7/2019,230,245,15,0,0,0,2,,0,4/12/19 11:33,WIN,1973539
361039,711100027,30956,3/7/2019,4/7/2019,159,167,8,0,0,0,2,,0,4/12/19 11:33,WIN,1973540
361040,711100028,990825268,3/7/2019,4/7/2019,2123,2132,9,0,0,0,2,,0,4/12/19 11:33,WIN,1973541
361041,711100029,44303,3/7/2019,4/7/2019,329,352,23,0,0,0,2,,0,4/12/19 11:33,WIN,1973542
361042,711100030,28793,3/7/2019,4/7/2019,99,109,10,0,0,0,2,,0,4/12/19 11:33,WIN,1973543
361043,711100031,170382035,3/7/2019,4/7/2019,81,81,0,0,0,0,2,,0,4/12/19 11:33,WIN,1973544
361044,711100032,170382020,3/7/2019,4/7/2019,248,265,17,0,0,0,2,,0,4/12/19 11:33,WIN,1973545
361045,711100033,28795,3/7/2019,4/7/2019,379,400,21,0,0,0,2,,0,4/12/19 11:33,WIN,1973546
361046,711100034,28797,3/7/2019,4/7/2019,289,313,24,0,0,0,2,,0,4/12/19 11:33,WIN,1973547
361047,711100035,170382167,3/7/2019,4/7/2019,292,308,16,0,0,0,2,,0,4/12/19 11:33,WIN,1973548
361048,711100036,170382882,3/7/2019,4/7/2019,191,201,10,0,0,0,2,,0,4/12/19 11:33,WIN,1973549
361049,711100037,25236,3/7/2019,4/7/2019,194,202,8,0,0,0,2,,0,4/12/19 11:33,WIN,1973550
361050,711100038,170382871,3/7/2019,4/7/2019,144,150,6,0,0,0,2,,0,4/12/19 11:33,WIN,1973551
361051,711100039,170382013,3/7/2019,4/7/2019,191,197,6,0,0,0,2,,0,4/12/19 11:33,WIN,1973552
361052,711100040,1170382859,3/7/2019,4/7/2019,122,125,3,0,0,0,2,,0,4/12/19 11:33,WIN,1973553
361053,711100041,170382841,3/7/2019,4/7/2019,131,138,7,0,0,0,2,,0,4/12/19 11:33,WIN,1973554
361054,711100042,170382873,3/7/2019,4/7/2019,191,201,10,0,0,0,2,,0,4/12/19 11:33,WIN,1973555
361055,711100043,25232,3/7/2019,4/7/2019,154,162,8,0,0,0,2,,0,4/12/19 11:33,WIN,1973556
361056,711100044,170382978,3/7/2019,4/7/2019,205,215,10,0,0,0,2,,0,4/12/19 11:33,WIN,1973557
361057,711100045,30464,3/7/2019,4/7/2019,125,133,8,0,0,0,2,,0,4/12/19 11:33,WIN,1973558
361058,711100046,170382876,3/7/2019,4/7/2019,198,217,19,0,0,0,2,,0,4/12/19 11:33,WIN,1973559
361059,711100047,170382856,3/7/2019,4/7/2019,239,252,13,0,0,0,2,,0,4/12/19 11:33,WIN,1973560
361060,711100048,170382085,3/7/2019,4/7/2019,347,365,18,0,0,0,2,,0,4/12/19 11:33,WIN,1973561
361061,711100049,170380954,3/7/2019,4/7/2019,237,249,12,0,0,0,2,,0,4/12/19 11:33,WIN,1973562
361062,711100050,170382092,3/7/2019,4/7/2019,124,129,5,0,0,0,2,,0,4/12/19 11:33,WIN,1973563
361063,711100051,170382887,3/7/2019,4/7/2019,327,340,13,0,0,0,2,,0,4/12/19 11:33,WIN,1973564
361064,711100052,170382158,3/7/2019,4/7/2019,585,612,27,0,0,0,2,,0,4/12/19 11:33,WIN,1973565
361065,711100053,170382883,3/7/2019,4/7/2019,162,169,7,0,0,0,2,,0,4/12/19 11:33,WIN,1973566
361066,711100054,28799,3/7/2019,4/7/2019,195,204,9,0,0,0,2,,0,4/12/19 11:33,WIN,1973567
361067,711100055,170382018,3/7/2019,4/7/2019,47,54,7,0,0,0,2,,0,4/12/19 11:33,WIN,1973568
361068,711100056,170382857,3/7/2019,4/7/2019,122,129,7,0,0,0,2,,0,4/12/19 11:33,WIN,1973569
361069,711100057,170380980,3/7/2019,4/7/2019,308,326,18,0,0,0,2,,0,4/12/19 11:33,WIN,1973570
361070,711100058,28800,3/7/2019,4/7/2019,81,83,2,0,0,0,2,,0,4/12/19 11:33,WIN,1973571
361071,711100059,170380952,3/7/2019,4/7/2019,221,232,11,0,0,0,2,,0,4/12/19 11:33,WIN,1973572
361072,711100060,25882,3/7/2019,4/7/2019,380,398,18,0,0,0,2,,0,4/12/19 11:33,WIN,1973573
361073,711100061,25884,3/7/2019,4/7/2019,274,287,13,0,0,0,2,,0,4/12/19 11:33,WIN,1973574
361074,711100062,170382877,3/7/2019,4/7/2019,256,273,17,0,0,0,2,,0,4/12/19 11:33,WIN,1973575
361075,711100063,25883,3/7/2019,4/7/2019,23,24,1,0,0,0,2,,0,4/12/19 11:33,WIN,1973576
361076,711100064,170382068,3/7/2019,4/7/2019,242,247,5,0,0,0,2,,0,4/12/19 11:33,WIN,1973577
361077,711100065,25890,3/7/2019,4/7/2019,235,246,11,0,0,0,2,,0,4/12/19 11:33,WIN,1973578
361078,711100066,170382854,3/7/2019,4/7/2019,308,321,13,0,0,0,2,,0,4/12/19 11:33,WIN,1973579
361079,711100067,28792,3/7/2019,4/7/2019,264,284,20,0,0,0,2,,0,4/12/19 11:33,WIN,1973580
361080,711100068,25231,3/7/2019,4/7/2019,278,293,15,0,0,0,2,,0,4/12/19 11:33,WIN,1973581
361081,711100069,170380948,3/7/2019,4/7/2019,214,225,11,0,0,0,2,,0,4/12/19 11:33,WIN,1973582
361082,711100070,25233,3/7/2019,4/7/2019,61,61,0,0,0,0,2,,0,4/12/19 11:33,WIN,1973583
361083,711100071,NO METER,3/7/2019,4/7/2019,427,458,31,0,0,0,2,,0,4/12/19 11:33,WIN,1973584
361084,711100072,170381906,3/7/2019,4/7/2019,260,272,12,0,0,0,2,,0,4/12/19 11:33,WIN,1973585
361085,711100073,170381246,3/7/2019,4/7/2019,480,511,31,0,0,0,2,,0,4/12/19 11:33,WIN,1973586
361086,711100075,29159,3/7/2019,4/7/2019,237,242,5,0,0,0,2,,0,4/12/19 11:33,WIN,1973587
361087,711100076,29160,3/7/2019,4/7/2019,225,239,14,0,0,0,2,,0,4/12/19 11:33,WIN,1973588
361088,711100077,29158,3/7/2019,4/7/2019,102,107,5,0,0,0,2,,0,4/12/19 11:33,WIN,1973589
361089,711100078,NO METER,3/7/2019,4/7/2019,346,361,15,0,0,0,2,,0,4/12/19 11:33,WIN,1973590
361090,711100079,170380951,3/7/2019,4/7/2019,153,159,6,0,0,0,2,,0,4/12/19 11:33,WIN,1973591
361091,711100080,170381276,3/7/2019,4/7/2019,131,140,9,0,0,0,2,,0,4/12/19 11:33,WIN,1973592
361092,711100081,29157,3/7/2019,4/7/2019,250,260,10,0,0,0,2,,0,4/12/19 11:33,WIN,1973593
361093,711100082,25557,3/7/2019,4/7/2019,173,182,9,0,0,0,2,,0,4/12/19 11:33,WIN,1973594
361094,711100083,25552,3/7/2019,4/7/2019,237,250,13,0,0,0,2,,0,4/12/19 11:33,WIN,1973595
361095,711100084,25555,3/7/2019,4/7/2019,380,405,25,0,0,0,2,,0,4/12/19 11:33,WIN,1973596
361096,711100085,170381272,3/7/2019,4/7/2019,234,243,9,0,0,0,2,,0,4/12/19 11:33,WIN,1973597
361097,711100086,170381259,3/7/2019,4/7/2019,181,192,11,0,0,0,2,,0,4/12/19 11:33,WIN,1973598
361098,711100087,25558,3/7/2019,4/7/2019,160,170,10,0,0,0,2,,0,4/12/19 11:33,WIN,1973599
361099,711100088,28382,3/7/2019,4/7/2019,282,300,18,0,0,0,2,,0,4/12/19 11:33,WIN,1973600
361100,711100089,28389,3/7/2019,4/7/2019,226,237,11,0,0,0,2,,0,4/12/19 11:33,WIN,1973601
361101,711100090,28387,3/7/2019,4/7/2019,132,143,11,0,0,0,2,,0,4/12/19 11:33,WIN,1973602
361102,711100091,25485,3/7/2019,4/7/2019,179,189,10,0,0,0,2,,0,4/12/19 11:33,WIN,1973603
361103,711100092,28386,3/7/2019,4/7/2019,193,203,10,0,0,0,2,,0,4/12/19 11:33,WIN,1973604
361104,711100093,25490,3/7/2019,4/7/2019,295,313,18,0,0,0,2,,0,4/12/19 11:33,WIN,1973605
361105,711100094,25481,3/7/2019,4/7/2019,269,281,12,0,0,0,2,,0,4/12/19 11:33,WIN,1973606
361106,711100095,25483,3/7/2019,4/7/2019,302,320,18,0,0,0,2,,0,4/12/19 11:33,WIN,1973607
361107,711100096,25482,3/7/2019,4/7/2019,248,266,18,0,0,0,2,,0,4/12/19 11:33,WIN,1973608
361108,711100097,NO METER,3/7/2019,4/7/2019,159,168,9,0,0,0,2,,0,4/12/19 11:33,WIN,1973609
361109,711100098,170381245,3/7/2019,4/7/2019,179,187,8,0,0,0,2,,0,4/12/19 11:33,WIN,1973610
361110,711100099,NO METER,3/7/2019,4/7/2019,234,245,11,0,0,0,2,,0,4/12/19 11:33,WIN,1973611
361111,711100100,170380978,3/7/2019,4/7/2019,303,314,11,0,0,0,2,,0,4/12/19 11:33,WIN,1973612
361112,711100101,170381271,3/7/2019,4/7/2019,293,298,5,0,0,0,2,,0,4/12/19 11:33,WIN,1973613
361113,711100102,170382885,3/7/2019,4/7/2019,232,244,12,0,0,0,2,,0,4/12/19 11:33,WIN,1973614
361114,711100103,170382899,3/7/2019,4/7/2019,115,121,6,0,0,0,2,,0,4/12/19 11:33,WIN,1973615
361115,711100104,170382046,3/7/2019,4/7/2019,187,194,7,0,0,0,2,,0,4/12/19 11:33,WIN,1973616
361116,711100105,170382170,3/7/2019,4/7/2019,206,214,8,0,0,0,2,,0,4/12/19 11:33,WIN,1973617
361117,711100106,170382058,3/7/2019,4/7/2019,229,239,10,0,0,0,2,,0,4/12/19 11:33,WIN,1973618
361118,711100107,170382019,3/7/2019,4/7/2019,337,356,19,0,0,0,2,,0,4/12/19 11:33,WIN,1973619
361119,711100108,170382050,3/7/2019,4/7/2019,173,185,12,0,0,0,2,,0,4/12/19 11:33,WIN,1973620
361120,711100109,25237,3/7/2019,4/7/2019,253,267,14,0,0,0,2,,0,4/12/19 11:33,WIN,1973621
361121,711100110,170380681,3/7/2019,4/7/2019,384,399,15,0,0,0,2,,0,4/12/19 11:33,WIN,1973622
361122,711100111,170382055,3/7/2019,4/7/2019,73,74,1,0,0,0,2,,0,4/12/19 11:33,WIN,1973623
361123,711100112,170382057,3/7/2019,4/7/2019,448,469,21,0,0,0,2,,0,4/12/19 11:33,WIN,1973624
361124,711100113,170382059,3/7/2019,4/7/2019,103,108,5,0,0,0,2,,0,4/12/19 11:33,WIN,1973625
361125,711100114,170382056,3/7/2019,4/7/2019,135,138,3,0,0,0,2,,0,4/12/19 11:33,WIN,1973626
361126,711100115,170380941,3/7/2019,4/7/2019,217,230,13,0,0,0,2,,0,4/12/19 11:33,WIN,1973627
361127,711100116,170381240,3/7/2019,4/7/2019,411,425,14,0,0,0,2,,0,4/12/19 11:33,WIN,1973628
361128,711100117,170382123,3/7/2019,4/7/2019,238,256,18,0,0,0,2,,0,4/12/19 11:33,WIN,1973629
361129,711100118,170380623,3/7/2019,4/7/2019,195,204,9,0,0,0,2,,0,4/12/19 11:33,WIN,1973630
361130,711100119,170380657,3/7/2019,4/7/2019,244,253,9,0,0,0,2,,0,4/12/19 11:33,WIN,1973631
361131,711100120,24065,3/7/2019,4/7/2019,307,336,29,0,0,0,2,,0,4/12/19 11:33,WIN,1973632
361132,711100121,30461,3/7/2019,4/7/2019,271,288,17,0,0,0,2,,0,4/12/19 11:33,WIN,1973633
361133,711100122,170382879,3/7/2019,4/7/2019,135,140,5,0,0,0,2,,0,4/12/19 11:33,WIN,1973634
361134,711100123,170382839,3/7/2019,4/7/2019,207,217,10,0,0,0,2,,0,4/12/19 11:33,WIN,1973635
361135,711100124,170382875,3/7/2019,4/7/2019,269,277,8,0,0,0,2,,0,4/12/19 11:33,WIN,1973636
361136,711100125,170381273,3/7/2019,4/7/2019,97,102,5,0,0,0,2,,0,4/12/19 11:33,WIN,1973637
361137,711100126,25238,3/7/2019,4/7/2019,305,316,11,0,0,0,2,,0,4/12/19 11:33,WIN,1973638
361138,711100127,170382037,3/7/2019,4/7/2019,185,193,8,0,0,0,2,,0,4/12/19 11:33,WIN,1973639
361139,711100128,30975,3/7/2019,4/7/2019,151,159,8,0,0,0,2,,0,4/12/19 11:33,WIN,1973640
361140,711100129,170382900,3/7/2019,4/7/2019,320,347,27,0,0,0,2,,0,4/12/19 11:33,WIN,1973641
361141,711100130,170382880,3/7/2019,4/7/2019,285,299,14,0,0,0,2,,0,4/12/19 11:33,WIN,1973642
361142,711100131,170382840,3/7/2019,4/7/2019,241,251,10,0,0,0,2,,0,4/12/19 11:33,WIN,1973643
361143,711100132,24063,3/7/2019,4/7/2019,284,292,8,0,0,0,2,,0,4/12/19 11:33,WIN,1973644
361144,711100133,170382045,3/7/2019,4/7/2019,174,180,6,0,0,0,2,,0,4/12/19 11:33,WIN,1973645
361145,711100135,170382060,3/7/2019,4/7/2019,161,170,9,0,0,0,2,,0,4/12/19 11:33,WIN,1973646
361146,711100136,170382838,3/7/2019,4/7/2019,218,228,10,0,0,0,2,,0,4/12/19 11:33,WIN,1973647
361147,711100137,170380638,3/7/2019,4/7/2019,258,267,9,0,0,0,2,,0,4/12/19 11:33,WIN,1973648
361148,711100138,24064,3/7/2019,4/7/2019,134,148,14,0,0,0,2,,0,4/12/19 11:33,WIN,1973649
361149,711100139,170382851,3/7/2019,4/7/2019,143,149,6,0,0,0,2,,0,4/12/19 11:33,WIN,1973650
361150,711100140,170380637,3/7/2019,4/7/2019,228,239,11,0,0,0,2,,0,4/12/19 11:33,WIN,1973651
361151,711100141,170382845,3/7/2019,4/7/2019,178,188,10,0,0,0,2,,0,4/12/19 11:33,WIN,1973652
361152,711100142,170382881,3/7/2019,4/7/2019,156,164,8,0,0,0,2,,0,4/12/19 11:33,WIN,1973653
361153,711100143,170382127,3/7/2019,4/7/2019,178,189,11,0,0,0,2,,0,4/12/19 11:33,WIN,1973654
361154,711100144,170382160,3/7/2019,4/7/2019,234,246,12,0,0,0,2,,0,4/12/19 11:33,WIN,1973655
361155,711100145,170382155,3/7/2019,4/7/2019,234,246,12,0,0,0,2,,0,4/12/19 11:33,WIN,1973656
361156,711100146,170382165,3/7/2019,4/7/2019,143,149,6,0,0,0,2,,0,4/12/19 11:33,WIN,1973657
361157,711100147,170382129,3/7/2019,4/7/2019,300,312,12,0,0,0,2,,0,4/12/19 11:33,WIN,1973658
361158,711100148,170382844,3/7/2019,4/7/2019,210,218,8,0,0,0,2,,0,4/12/19 11:33,WIN,1973659
361159,711100149,170382157,3/7/2019,4/7/2019,413,433,20,0,0,0,2,,0,4/12/19 11:33,WIN,1973660
361160,711100150,24066,3/7/2019,4/7/2019,150,155,5,0,0,0,2,,0,4/12/19 11:33,WIN,1973661
361161,711100151,24062,3/7/2019,4/7/2019,148,154,6,0,0,0,2,,0,4/12/19 11:33,WIN,1973662
361162,711100152,170382061,3/7/2019,4/7/2019,277,291,14,0,0,0,2,,0,4/12/19 11:33,WIN,1973663
361163,711100153,170382011,3/7/2019,4/7/2019,251,266,15,0,0,0,2,,0,4/12/19 11:33,WIN,1973664
361164,711100154,170382039,3/7/2019,4/7/2019,131,136,5,0,0,0,2,,0,4/12/19 11:33,WIN,1973665
361165,711100155,24068,3/7/2019,4/7/2019,316,341,25,0,0,0,2,,0,4/12/19 11:33,WIN,1973666
361166,711100156,170382855,3/7/2019,4/7/2019,183,200,17,0,0,0,2,,0,4/12/19 11:33,WIN,1973667
361167,711100157,170380977,3/7/2019,4/7/2019,215,225,10,0,0,0,2,,0,4/12/19 11:33,WIN,1973668
361168,711100158,170382106,3/7/2019,4/7/2019,519,547,28,0,0,0,2,,0,4/12/19 11:33,WIN,1973669
361169,711100159,170382130,3/7/2019,4/7/2019,201,210,9,0,0,0,2,,0,4/12/19 11:33,WIN,1973670
361170,711100160,170382852,3/7/2019,4/7/2019,169,177,8,0,0,0,2,,0,4/12/19 11:33,WIN,1973671
361171,711100161,170382888,3/7/2019,4/7/2019,221,228,7,0,0,0,2,,0,4/12/19 11:33,WIN,1973672
361172,711100162,170382886,3/7/2019,4/7/2019,380,395,15,0,0,0,2,,0,4/12/19 11:33,WIN,1973673
361173,711100163,170381915,3/7/2019,4/7/2019,206,216,10,0,0,0,2,,0,4/12/19 11:33,WIN,1973674
361174,711100164,170382884,3/7/2019,4/7/2019,253,264,11,0,0,0,2,,0,4/12/19 11:33,WIN,1973675
361175,711100165,29274,3/7/2019,4/7/2019,233,245,12,0,0,0,2,,0,4/12/19 11:33,WIN,1973676
361176,711100166,29221,3/7/2019,4/7/2019,133,141,8,0,0,0,2,,0,4/12/19 11:33,WIN,1973677
361177,711100167,170382124,3/7/2019,4/7/2019,271,285,14,0,0,0,2,,0,4/12/19 11:33,WIN,1973678
361178,711100168,170381274,3/7/2019,4/7/2019,354,379,25,0,0,0,2,,0,4/12/19 11:33,WIN,1973679
361179,711100169,170382128,3/7/2019,4/7/2019,315,331,16,0,0,0,2,,0,4/12/19 11:33,WIN,1973680
361180,711100170,170382126,3/7/2019,4/7/2019,196,205,9,0,0,0,2,,0,4/12/19 11:33,WIN,1973681
361181,711100171,29225,3/7/2019,4/7/2019,99,107,8,0,0,0,2,,0,4/12/19 11:33,WIN,1973682
361182,711100172,170381275,3/7/2019,4/7/2019,177,187,10,0,0,0,2,,0,4/12/19 11:33,WIN,1973683
361183,711100173,170381916,3/7/2019,4/7/2019,222,233,11,0,0,0,2,,0,4/12/19 11:33,WIN,1973684
361184,711100174,170382874,3/7/2019,4/7/2019,238,249,11,0,0,0,2,,0,4/12/19 11:33,WIN,1973685
361185,711100175,170382860,3/7/2019,4/7/2019,138,145,7,0,0,0,2,,0,4/12/19 11:33,WIN,1973686
361186,711100176,29223,3/7/2019,4/7/2019,95,99,4,0,0,0,2,,0,4/12/19 11:33,WIN,1973687
361187,711100177,29033,3/7/2019,4/7/2019,220,231,11,0,0,0,2,,0,4/12/19 11:33,WIN,1973688
361188,711100178,29221,3/7/2019,4/7/2019,58,60,2,0,0,0,2,,0,4/12/19 11:33,WIN,1973689
361189,711100179,170382137,3/7/2019,4/7/2019,305,318,13,0,0,0,2,,0,4/12/19 11:33,WIN,1973690
361190,711100180,29034,3/7/2019,4/7/2019,200,211,11,0,0,0,2,,0,4/12/19 11:33,WIN,1973691
361191,711100181,29037,3/7/2019,4/7/2019,227,239,12,0,0,0,2,,0,4/12/19 11:33,WIN,1973692
361192,711100182,29039,3/7/2019,4/7/2019,164,172,8,0,0,0,2,,0,4/12/19 11:33,WIN,1973693
361193,711100183,29040,3/7/2019,4/7/2019,244,257,13,0,0,0,2,,0,4/12/19 11:33,WIN,1973694
361194,711100184,29031,3/7/2019,4/7/2019,150,158,8,0,0,0,2,,0,4/12/19 11:33,WIN,1973695
