MR_Sys_No,Acct_No,Mtr_No,PrevMR_Date,MR_Date,Prev_Rdg,Cur_Rdg,Cur_Consumption,Rdg_Adj,ChngdMtr_Adj,ChngdMtr_Cons,MR_Status,Remarks,Emp_ID,Time_stamp,User_ID,midentity
338169,111206900,8603105,9-1-2018,10-1-2018,1719,1732,13,0,0,0,2,,0,10-1-2018 14:31,WIN,1950670
338170,111206910,240,9-1-2018,10-1-2018,708,718,10,0,0,0,2,,0,10-1-2018 14:31,WIN,1950671
338171,111206990,160652001,9-1-2018,10-1-2018,147,147,0,0,0,0,2,,0,10-1-2018 14:31,WIN,1950672
338172,111207060,17NB029345,9-1-2018,10-1-2018,264,290,26,0,0,0,2,,0,10-1-2018 14:31,WIN,1950673
338173,111207070,96771,9-1-2018,10-1-2018,1986,2000,14,0,0,0,2,,0,10-1-2018 14:31,WIN,1950674
338175,111207130,339,9-1-2018,10-1-2018,997,1023,26,0,0,0,2,,0,10-1-2018 14:31,WIN,1950676
338176,111207180,1216,9-1-2018,10-1-2018,1637,1650,13,0,0,0,2,,0,10-1-2018 14:31,WIN,1950677
338177,111207190,8718416,9-1-2018,10-1-2018,1906,1930,24,0,0,0,2,,0,10-1-2018 14:31,WIN,1950678
338178,111207200,101020883,9-1-2018,10-1-2018,1441,1457,16,0,0,0,2,,0,10-1-2018 14:31,WIN,1950679
338179,111207210,20824866,9-1-2018,10-1-2018,1036,1051,15,0,0,0,2,,0,10-1-2018 14:31,WIN,1950680
338180,111207220,70903115,9-1-2018,10-1-2018,1352,1376,24,0,0,0,2,,0,10-1-2018 14:31,WIN,1950681
338181,111207670,902839,9-1-2018,10-1-2018,701,705,4,0,0,0,2,,0,10-1-2018 14:31,WIN,1950682
338182,111207693,1839,9-1-2018,10-1-2018,1187,1199,12,0,0,0,2,,0,10-1-2018 14:31,WIN,1950683
338183,111207694,961,9-1-2018,10-1-2018,842,857,15,0,0,0,2,,0,10-1-2018 14:31,WIN,1950684
338184,111207695,1214,9-1-2018,10-1-2018,968,985,17,0,0,0,2,,0,10-1-2018 14:31,WIN,1950685
338185,111207696,815,9-1-2018,10-1-2018,636,637,1,0,0,0,2,,0,10-1-2018 14:31,WIN,1950686
338186,111207697,967459,9-1-2018,10-1-2018,5840,5936,96,0,0,0,2,,0,10-1-2018 14:31,WIN,1950687
338187,111207699,1102629,9-1-2018,10-1-2018,213,218,5,0,0,0,2,,0,10-1-2018 14:31,WIN,1950688
338188,111207700,21210046,9-1-2018,10-1-2018,2914,3001,87,0,0,0,2,,0,10-1-2018 14:31,WIN,1950689
338189,111207701,1100403,9-1-2018,10-1-2018,1306,1327,21,0,0,0,2,,0,10-1-2018 14:31,WIN,1950690
338190,111207702,50427,9-1-2018,10-1-2018,995,1016,21,0,0,0,2,,0,10-1-2018 14:31,WIN,1950691
338191,111207703,17NB044418,9-1-2018,10-1-2018,240,277,37,0,0,0,2,,0,10-1-2018 14:31,WIN,1950692
338192,111207704,101021937,9-1-2018,10-1-2018,2426,2463,37,0,0,0,2,,0,10-1-2018 14:31,WIN,1950693
338193,111207705,17NB028122,9-1-2018,10-1-2018,1092,1183,91,0,0,0,2,,0,10-1-2018 14:31,WIN,1950694
338194,111207706,150913692,9-1-2018,10-1-2018,428,442,14,0,0,0,2,,0,10-1-2018 14:31,WIN,1950695
338195,111207707,14125,9-1-2018,10-1-2018,700,710,10,0,0,0,2,,0,10-1-2018 14:31,WIN,1950696
338196,111207709,901985,9-1-2018,10-1-2018,503,512,9,0,0,0,2,,0,10-1-2018 14:31,WIN,1950697
338197,111207710,1235,9-1-2018,10-1-2018,511,520,9,0,0,0,2,,0,10-1-2018 14:31,WIN,1950698
338198,111207711,2768,9-1-2018,10-1-2018,1830,1877,47,0,0,0,2,,0,10-1-2018 14:31,WIN,1950699
338199,111207714,400353,9-1-2018,10-1-2018,579,594,15,0,0,0,2,,0,10-1-2018 14:31,WIN,1950700
338200,111207715,401273,9-1-2018,10-1-2018,916,940,24,0,0,0,2,,0,10-1-2018 14:31,WIN,1950701
338201,111207716,400337,9-1-2018,10-1-2018,287,298,11,0,0,0,2,,0,10-1-2018 14:31,WIN,1950702
338202,111207719,140106404,9-1-2018,10-1-2018,531,540,9,0,0,0,2,,0,10-1-2018 14:31,WIN,1950703
338203,111207720,3762,9-1-2018,10-1-2018,872,897,25,0,0,0,2,,0,10-1-2018 14:31,WIN,1950704
338204,111207721,150202888,9-1-2018,10-1-2018,602,624,22,0,0,0,2,,0,10-1-2018 14:31,WIN,1950705
338205,111207722,4257,9-1-2018,10-1-2018,529,550,21,0,0,0,2,,0,10-1-2018 14:31,WIN,1950706
338206,111207723,2685,9-1-2018,10-1-2018,910,925,15,0,0,0,2,,0,10-1-2018 14:31,WIN,1950707
338207,111207724,150913446,9-1-2018,10-1-2018,447,460,13,0,0,0,2,,0,10-1-2018 14:31,WIN,1950708
338208,111207725,150913377,9-1-2018,10-1-2018,690,716,26,0,0,0,2,,0,10-1-2018 14:31,WIN,1950709
338209,111207726,150913210,9-1-2018,10-1-2018,218,219,1,0,0,0,2,,0,10-1-2018 14:31,WIN,1950710
338210,111207727,160541482,9-1-2018,10-1-2018,249,249,0,0,0,0,2,,0,10-1-2018 14:31,WIN,1950711
338211,111207728,160540501,9-1-2018,10-1-2018,137,140,3,0,0,0,2,,0,10-1-2018 14:31,WIN,1950712
338212,111207730,160651215,9-1-2018,10-1-2018,257,275,18,0,0,0,2,,0,10-1-2018 14:31,WIN,1950713
338213,111207731,160650449,9-1-2018,10-1-2018,11,11,0,0,0,0,2,,0,10-1-2018 14:31,WIN,1950714
338214,111207732,17NB027905,9-1-2018,10-1-2018,95,101,6,0,0,0,2,,0,10-1-2018 14:31,WIN,1950715
338215,111207733,17NB029805,9-1-2018,10-1-2018,371,402,31,0,0,0,2,,0,10-1-2018 14:31,WIN,1950716
338216,111207734,17NB045294,9-1-2018,10-1-2018,77,84,7,0,0,0,2,,0,10-1-2018 14:31,WIN,1950717
338217,111207735,17NB045295,9-1-2018,10-1-2018,57,65,8,0,0,0,2,,0,10-1-2018 14:31,WIN,1950718
338218,111207736,17NB045023,9-1-2018,10-1-2018,69,86,17,0,0,0,2,,0,10-1-2018 14:31,WIN,1950719
338219,111207737,17NB043482,9-1-2018,10-1-2018,90,104,14,0,0,0,2,,0,10-1-2018 14:31,WIN,1950720
338220,111207738,00935OLD METER,9-1-2018,10-1-2018,100,195,95,0,0,0,2,,0,10-1-2018 14:31,WIN,1950721
338221,111207739,18NB049282,9-1-2018,10-1-2018,17,26,9,0,0,0,2,,0,10-1-2018 14:31,WIN,1950722
338222,111207740,18NB048929,9-1-2018,10-1-2018,6,8,2,0,0,0,2,,0,10-1-2018 14:31,WIN,1950723
338223,112202700,1031,9-1-2018,10-1-2018,1931,1969,38,0,0,0,2,,0,10-1-2018 14:31,WIN,1950724
338224,112202710,17NB026982,9-1-2018,10-1-2018,496,519,23,0,0,0,2,,0,10-1-2018 14:31,WIN,1950725
338225,112202720,17NB026983,9-1-2018,10-1-2018,758,781,23,0,0,0,2,,0,10-1-2018 14:31,WIN,1950726
338226,112203840,49345,9-1-2018,10-1-2018,1325,1338,13,0,0,0,2,,0,10-1-2018 14:31,WIN,1950727
338227,112203990,17NB044801,9-1-2018,10-1-2018,2461,2831,370,0,0,0,2,,0,10-1-2018 14:31,WIN,1950728
338228,112204140,17NB044802,9-1-2018,10-1-2018,91,98,7,0,0,0,2,,0,10-1-2018 14:31,WIN,1950729
338229,112204210,4252424,9-1-2018,10-1-2018,857,857,0,0,0,0,2,,0,10-1-2018 14:31,WIN,1950730
338230,113200190,1002460,9-1-2018,10-1-2018,459,464,5,0,0,0,2,,0,10-1-2018 14:31,WIN,1950731
338231,113200240,1002988,9-1-2018,10-1-2018,3037,3071,34,0,0,0,2,,0,10-1-2018 14:31,WIN,1950732
338232,113200670,17NB044557,9-1-2018,10-1-2018,201,219,18,0,0,0,2,,0,10-1-2018 14:31,WIN,1950733
338233,113200720,21209262,9-1-2018,10-1-2018,1637,1639,2,0,0,0,2,,0,10-1-2018 14:31,WIN,1950734
338234,113203100,2592,9-1-2018,10-1-2018,1814,1839,25,0,0,0,2,,0,10-1-2018 14:31,WIN,1950735
338235,113205350,931040,9-1-2018,10-1-2018,1980,1985,5,0,0,0,2,,0,10-1-2018 14:31,WIN,1950736
338236,113205440,2109,9-1-2018,10-1-2018,1122,1250,128,0,0,0,2,,0,10-1-2018 14:31,WIN,1950737
338237,113205720,166799,9-1-2018,10-1-2018,264,286,22,0,0,0,2,,0,10-1-2018 14:31,WIN,1950738
338238,113205770,748,9-1-2018,10-1-2018,437,441,4,0,0,0,2,,0,10-1-2018 14:31,WIN,1950739
338239,113205810,112203464,9-1-2018,10-1-2018,2506,2511,5,0,0,0,2,,0,10-1-2018 14:31,WIN,1950740
338240,113205980,2037,9-1-2018,10-1-2018,939,942,3,0,0,0,2,,0,10-1-2018 14:31,WIN,1950741
338241,113206000,1357,9-1-2018,10-1-2018,1071,1076,5,0,0,0,2,,0,10-1-2018 14:31,WIN,1950742
338242,113206080,17NB028129,9-1-2018,10-1-2018,391,423,32,0,0,0,2,,0,10-1-2018 14:31,WIN,1950743
338243,113206300,2006009,9-1-2018,10-1-2018,1677,1683,6,0,0,0,2,,0,10-1-2018 14:31,WIN,1950744
338244,113206360,17NB036353,9-1-2018,10-1-2018,183,196,13,0,0,0,2,,0,10-1-2018 14:31,WIN,1950745
338245,113206460,17NB029341,9-1-2018,10-1-2018,291,314,23,0,0,0,2,,0,10-1-2018 14:31,WIN,1950746
338246,113207000,48967,9-1-2018,10-1-2018,249,252,3,0,0,0,2,,0,10-1-2018 14:31,WIN,1950747
338247,113207020,1853,9-1-2018,10-1-2018,1473,1490,17,0,0,0,2,,0,10-1-2018 14:31,WIN,1950748
338248,114200680,100418604,9-1-2018,10-1-2018,1434,1452,18,0,0,0,2,,0,10-1-2018 14:31,WIN,1950749
338249,114204150,80379775,9-1-2018,10-1-2018,572,578,6,0,0,0,2,,0,10-1-2018 14:31,WIN,1950750
338250,114204320,4240580,9-1-2018,10-1-2018,2640,2649,9,0,0,0,2,,0,10-1-2018 14:31,WIN,1950751
338251,114204520,14138,9-1-2018,10-1-2018,905,934,29,0,0,0,2,,0,10-1-2018 14:31,WIN,1950752
338252,114204770,17NB028123,9-1-2018,10-1-2018,487,533,46,0,0,0,2,,0,10-1-2018 14:31,WIN,1950753
338253,114204964,108004101,9-1-2018,10-1-2018,2561,2579,18,0,0,0,2,,0,10-1-2018 14:31,WIN,1950754
338254,114205000,150913158,9-1-2018,10-1-2018,231,231,0,0,0,0,2,,0,10-1-2018 14:31,WIN,1950755
338255,114205040,1705,9-1-2018,10-1-2018,766,780,14,0,0,0,2,,0,10-1-2018 14:31,WIN,1950756
338256,114205400,284,9-1-2018,10-1-2018,403,405,2,0,0,0,2,,0,10-1-2018 14:31,WIN,1950757
338257,114206060,40703391,9-1-2018,10-1-2018,2391,2403,12,0,0,0,2,,0,10-1-2018 14:31,WIN,1950758
338258,114207240,17NB029347,9-1-2018,10-1-2018,750,812,62,0,0,0,2,,0,10-1-2018 14:31,WIN,1950759
338259,114207250,112503117,9-1-2018,10-1-2018,2362,2407,45,0,0,0,2,,0,10-1-2018 14:31,WIN,1950760
338260,115200220,17NB023596,9-1-2018,10-1-2018,389,393,4,0,0,0,2,,0,10-1-2018 14:31,WIN,1950761
338261,115200280,17NB023597,9-1-2018,10-1-2018,715,766,51,0,0,0,2,,0,10-1-2018 14:31,WIN,1950762
338262,115200450,17NB023595,9-1-2018,10-1-2018,629,675,46,0,0,0,2,,0,10-1-2018 14:31,WIN,1950763
338263,115203600,4240424,9-1-2018,10-1-2018,2806,2819,13,0,0,0,2,,0,10-1-2018 14:31,WIN,1950764
338264,115205730,1071,9-1-2018,10-1-2018,1942,1991,49,0,0,0,2,,0,10-1-2018 14:31,WIN,1950765
338265,115205740,80379933,9-1-2018,10-1-2018,1570,1578,8,0,0,0,2,,0,10-1-2018 14:31,WIN,1950766
338266,115206100,17NB029344,9-1-2018,10-1-2018,293,312,19,0,0,0,2,,0,10-1-2018 14:31,WIN,1950767
338267,115206440,21209282,9-1-2018,10-1-2018,354,378,24,0,0,0,2,,0,10-1-2018 14:31,WIN,1950768
338268,116203500,602516,9-1-2018,10-1-2018,1988,1990,2,0,0,0,2,,0,10-1-2018 14:31,WIN,1950769
338269,117203300,70902368,9-1-2018,10-1-2018,1516,1528,12,0,0,0,2,,0,10-1-2018 14:31,WIN,1950770
338270,120203310,80379377,9-1-2018,10-1-2018,667,682,15,0,0,0,2,,0,10-1-2018 14:31,WIN,1950771
338271,123203320,2183,9-1-2018,10-1-2018,590,598,8,0,0,0,2,,0,10-1-2018 14:31,WIN,1950772
338272,126203330,40603085,9-1-2018,10-1-2018,1575,1580,5,0,0,0,2,,0,10-1-2018 14:31,WIN,1950773
338273,211207090,80802232,9-1-2018,10-1-2018,1063,1072,9,0,0,0,2,,0,10-1-2018 14:31,WIN,1950774
338274,211207350,80379778,9-1-2018,10-1-2018,2042,2052,10,0,0,0,2,,0,10-1-2018 14:31,WIN,1950775
338275,211207682,1193,9-1-2018,10-1-2018,2099,2120,21,0,0,0,2,,0,10-1-2018 14:31,WIN,1950776
338276,211207683,886,9-1-2018,10-1-2018,1185,1232,47,0,0,0,2,,0,10-1-2018 14:31,WIN,1950777
338277,211207684,2343,9-1-2018,10-1-2018,567,578,11,0,0,0,2,,0,10-1-2018 14:31,WIN,1950778
338278,211207685,81088,9-1-2018,10-1-2018,1042,1064,22,0,0,0,2,,0,10-1-2018 14:31,WIN,1950779
338279,211207686,970,9-1-2018,10-1-2018,1215,1228,13,0,0,0,2,,0,10-1-2018 14:31,WIN,1950780
338280,211207687,2413,9-1-2018,10-1-2018,1089,1097,8,0,0,0,2,,0,10-1-2018 14:31,WIN,1950781
338281,211207688,2500,9-1-2018,10-1-2018,800,813,13,0,0,0,2,,0,10-1-2018 14:31,WIN,1950782
338282,211207691,2352,9-1-2018,10-1-2018,905,914,9,0,0,0,2,,0,10-1-2018 14:31,WIN,1950783
338283,211207692,2501,9-1-2018,10-1-2018,827,827,0,0,0,0,2,,0,10-1-2018 14:31,WIN,1950784
338284,311204200,160870316,9-1-2018,10-1-2018,182,193,11,0,0,0,2,,0,10-1-2018 14:31,WIN,1950785
338285,314205676,160132829,9-1-2018,10-1-2018,234,250,16,0,0,0,2,,0,10-1-2018 14:31,WIN,1950786
338286,411203130,703011816,9-1-2018,10-1-2018,1018,1028,10,0,0,0,2,,0,10-1-2018 14:31,WIN,1950787
338287,415201990,101023802,9-1-2018,10-1-2018,825,834,9,0,0,0,2,,0,10-1-2018 14:31,WIN,1950788
338288,511205640,1102513,9-1-2018,10-1-2018,553,563,10,0,0,0,2,,0,10-1-2018 14:31,WIN,1950789
338289,111200430,140106729,9-1-2017,10-1-2018,117,125,8,0,0,0,2,,0,10-1-2018 14:49,WIN,1950790
338290,111203313,101023810,9-2-2018,10-2-2018,662,680,18,0,0,0,2,,0,10-3-2018 8:11,WIN,1950791
338292,211200010,80602501,9-2-2018,10-2-2018,1475,1489,14,0,0,0,2,,0,10-3-2018 8:11,WIN,1950793
338293,211200020,21206528,9-2-2018,10-2-2018,89,102,13,0,0,0,2,,0,10-3-2018 8:11,WIN,1950794
338294,211200024,17NB042112,9-2-2018,10-2-2018,100,118,18,0,0,0,2,,0,10-3-2018 8:11,WIN,1950795
338295,211200060,21211184,9-2-2018,10-2-2018,2231,2246,15,0,0,0,2,,0,10-3-2018 8:11,WIN,1950796
338296,211200100,2100189,9-2-2018,10-2-2018,1126,1144,18,0,0,0,2,,0,10-3-2018 8:11,WIN,1950797
338297,211200110,90271392,9-2-2018,10-2-2018,1071,1087,16,0,0,0,2,,0,10-3-2018 8:11,WIN,1950798
338298,211200130,990611799,9-2-2018,10-2-2018,2622,2630,8,0,0,0,2,,0,10-3-2018 8:11,WIN,1950799
338299,211200150,150934989,9-2-2018,10-2-2018,616,631,15,0,0,0,2,,0,10-3-2018 8:11,WIN,1950800
338300,211200170,410007687,9-2-2018,10-2-2018,2470,2479,9,0,0,0,2,,0,10-3-2018 8:11,WIN,1950801
338291,111207729,17NB033892,9-2-2018,10-2-2018,73,76,3,0,0,0,2,,0,10-3-2018 8:11,WIN,1950792
338301,211200180,90271403,9-2-2018,10-2-2018,1903,1925,22,0,0,0,2,,0,10-3-2018 8:11,WIN,1950802
338302,211200190,90271378,9-2-2018,10-2-2018,1017,1037,20,0,0,0,2,,0,10-3-2018 8:11,WIN,1950803
338303,211200199,33105016,9-2-2018,10-2-2018,1068,1074,6,0,0,0,2,,0,10-3-2018 8:11,WIN,1950804
338304,211200200,1108030,9-2-2018,10-2-2018,1443,1447,4,0,0,0,2,,0,10-3-2018 8:11,WIN,1950805
338305,211200230,400060,9-2-2018,10-2-2018,1084,1107,23,0,0,0,2,,0,10-3-2018 8:11,WIN,1950806
338306,211200240,60505030,9-2-2018,10-2-2018,1698,1706,8,0,0,0,2,,0,10-3-2018 8:11,WIN,1950807
338307,211200250,1004728,9-2-2018,10-2-2018,993,995,2,0,0,0,2,,0,10-3-2018 8:11,WIN,1950808
338308,211200260,96695,9-2-2018,10-2-2018,1383,1389,6,0,0,0,2,,0,10-3-2018 8:11,WIN,1950809
338309,211200280,021-01-028,9-2-2018,10-2-2018,1439,1441,2,0,0,0,2,,0,10-3-2018 8:11,WIN,1950810
338310,211200300,2214,9-2-2018,10-2-2018,1542,1565,23,0,0,0,2,,0,10-3-2018 8:11,WIN,1950811
338311,211200310,410097686,9-2-2018,10-2-2018,1750,1760,10,0,0,0,2,,0,10-3-2018 8:11,WIN,1950812
338312,211200340,90271402,9-2-2018,10-2-2018,1615,1634,19,0,0,0,2,,0,10-3-2018 8:11,WIN,1950813
338313,211200351,021-01-357A,9-2-2018,10-2-2018,996,1004,8,0,0,0,2,,0,10-3-2018 8:11,WIN,1950814
338314,211200360,9592371,9-2-2018,10-2-2018,114,138,24,0,0,0,2,,0,10-3-2018 8:11,WIN,1950815
338315,211200380,140106489,9-2-2018,10-2-2018,328,338,10,0,0,0,2,,0,10-3-2018 8:11,WIN,1950816
338316,211200381,90274946,9-2-2018,10-2-2018,211,217,6,0,0,0,2,,0,10-3-2018 8:11,WIN,1950817
338317,211200390,8513194,9-2-2018,10-2-2018,1781,1802,21,0,0,0,2,,0,10-3-2018 8:11,WIN,1950818
338318,211200420,6242382,9-2-2018,10-2-2018,1341,1352,11,0,0,0,2,,0,10-3-2018 8:11,WIN,1950819
338319,211200450,17NB036357,9-2-2018,10-2-2018,262,276,14,0,0,0,2,,0,10-3-2018 8:11,WIN,1950820
338320,211200453,160132822,9-2-2018,10-2-2018,359,379,20,0,0,0,2,,0,10-3-2018 8:11,WIN,1950821
338321,211200460,17NB036355,9-2-2018,10-2-2018,311,336,25,0,0,0,2,,0,10-3-2018 8:11,WIN,1950822
338322,211200480,17NB029350,9-2-2018,10-2-2018,440,482,42,0,0,0,2,,0,10-3-2018 8:11,WIN,1950823
338323,211200490,990613440,9-2-2018,10-2-2018,186,223,37,0,0,0,2,,0,10-3-2018 8:11,WIN,1950824
338324,211200500,90271408,9-2-2018,10-2-2018,1206,1213,7,0,0,0,2,,0,10-3-2018 8:11,WIN,1950825
338325,211200520,1102056,9-2-2018,10-2-2018,2152,2173,21,0,0,0,2,,0,10-3-2018 8:11,WIN,1950826
338326,211200540,90271393,9-2-2018,10-2-2018,1548,1558,10,0,0,0,2,,0,10-3-2018 8:11,WIN,1950827
338327,211200572,103133,9-2-2018,10-2-2018,1437,1441,4,0,0,0,2,,0,10-3-2018 8:11,WIN,1950828
338328,211200573,021-01-571C,9-2-2018,10-2-2018,987,996,9,0,0,0,2,,0,10-3-2018 8:11,WIN,1950829
338329,211200600,6241901,9-2-2018,10-2-2018,1891,1901,10,0,0,0,2,,0,10-3-2018 8:11,WIN,1950830
338330,211200671,140105256,9-2-2018,10-2-2018,235,237,2,0,0,0,2,,0,10-3-2018 8:11,WIN,1950831
338331,211200680,021-01-068,9-2-2018,10-2-2018,207,227,20,0,0,0,2,,0,10-3-2018 8:11,WIN,1950832
338332,211200800,904703,9-2-2018,10-2-2018,129,142,13,0,0,0,2,,0,10-3-2018 8:11,WIN,1950833
338333,211200830,17nb044084,9-2-2018,10-2-2018,19,31,12,0,0,0,2,,0,10-3-2018 8:11,WIN,1950834
338334,211200840,17NB029738,9-2-2018,10-2-2018,386,413,27,0,0,0,2,,0,10-3-2018 8:11,WIN,1950835
338335,211200850,70300153,9-2-2018,10-2-2018,1830,1843,13,0,0,0,2,,0,10-3-2018 8:11,WIN,1950836
338336,211200920,17NB027908,9-2-2018,10-2-2018,57,60,3,0,0,0,2,,0,10-3-2018 8:11,WIN,1950837
338338,211200990,17NB044394,9-2-2018,10-2-2018,107,120,13,0,0,0,2,,0,10-3-2018 8:11,WIN,1950839
338339,211201010,10903550,9-2-2018,10-2-2018,1980,1989,9,0,0,0,2,,0,10-3-2018 8:11,WIN,1950840
338340,211201021,70904595,9-2-2018,10-2-2018,1526,1551,25,0,0,0,2,,0,10-3-2018 8:11,WIN,1950841
338341,211201030,150903472,9-2-2018,10-2-2018,1613,1669,56,0,0,0,2,,0,10-3-2018 8:11,WIN,1950842
338342,211201040,14726,9-2-2018,10-2-2018,352,359,7,0,0,0,2,,0,10-3-2018 8:11,WIN,1950843
338343,211201060,81703024,9-2-2018,10-2-2018,2411,2450,39,0,0,0,2,,0,10-3-2018 8:11,WIN,1950844
338344,211201070,907096,9-2-2018,10-2-2018,1836,1850,14,0,0,0,2,,0,10-3-2018 8:11,WIN,1950845
338345,211201110,112203473,9-2-2018,10-2-2018,1864,1887,23,0,0,0,2,,0,10-3-2018 8:11,WIN,1950846
338346,211201130,17NB036359,9-2-2018,10-2-2018,138,146,8,0,0,0,2,,0,10-3-2018 8:11,WIN,1950847
338347,211201150,20040912092,9-2-2018,10-2-2018,1160,1168,8,0,0,0,2,,0,10-3-2018 8:11,WIN,1950848
338348,211201160,1792,9-2-2018,10-2-2018,1907,1926,19,0,0,0,2,,0,10-3-2018 8:11,WIN,1950849
338349,211201180,17NB036360,9-2-2018,10-2-2018,175,199,24,0,0,0,2,,0,10-3-2018 8:11,WIN,1950850
338350,211201190,163599,9-2-2018,10-2-2018,103,115,12,0,0,0,2,,0,10-3-2018 8:11,WIN,1950851
338351,211201240,9603423,9-2-2018,10-2-2018,230,255,25,0,0,0,2,,0,10-3-2018 8:11,WIN,1950852
338352,211201260,605145,9-2-2018,10-2-2018,1357,1368,11,0,0,0,2,,0,10-3-2018 8:11,WIN,1950853
338353,211201270,90270873,9-2-2018,10-2-2018,974,981,7,0,0,0,2,,0,10-3-2018 8:11,WIN,1950854
338354,211201300,163399,9-2-2018,10-2-2018,162,179,17,0,0,0,2,,0,10-3-2018 8:11,WIN,1950855
338355,211201310,140105246,9-2-2018,10-2-2018,521,541,20,0,0,0,2,,0,10-3-2018 8:11,WIN,1950856
338356,211201330,17NB033898,9-2-2018,10-2-2018,480,521,41,0,0,0,2,,0,10-3-2018 8:11,WIN,1950857
338357,211201350,1978,9-2-2018,10-2-2018,898,904,6,0,0,0,2,,0,10-3-2018 8:11,WIN,1950858
338358,211201380,17NB033900,9-2-2018,10-2-2018,109,122,13,0,0,0,2,,0,10-3-2018 8:11,WIN,1950859
338359,211201390,1102580,9-2-2018,10-2-2018,1946,1957,11,0,0,0,2,,0,10-3-2018 8:11,WIN,1950860
338360,211201430,96639,9-2-2018,10-2-2018,116,132,16,0,0,0,2,,0,10-3-2018 8:11,WIN,1950861
338361,211201460,20982229,9-2-2018,10-2-2018,92,103,11,0,0,0,2,,0,10-3-2018 8:11,WIN,1950862
338362,211201470,17NB029343,9-2-2018,10-2-2018,176,185,9,0,0,0,2,,0,10-3-2018 8:11,WIN,1950863
338363,211201480,17NB045223,9-2-2018,10-2-2018,310,349,39,0,0,0,2,,0,10-3-2018 8:11,WIN,1950864
338364,211201572,101020949,9-2-2018,10-2-2018,1094,1104,10,0,0,0,2,,0,10-3-2018 8:11,WIN,1950865
338365,211201600,8707295,9-2-2018,10-2-2018,1465,1469,4,0,0,0,2,,0,10-3-2018 8:11,WIN,1950866
338366,211201610,17NB042111,9-2-2018,10-2-2018,149,164,15,0,0,0,2,,0,10-3-2018 8:11,WIN,1950867
338367,211201650,17nb039399,9-2-2018,10-2-2018,145,209,64,0,0,0,2,,0,10-3-2018 8:11,WIN,1950868
338368,211201661,17NB033930,9-2-2018,10-2-2018,64,77,13,0,0,0,2,,0,10-3-2018 8:11,WIN,1950869
338369,211201662,1827967,9-2-2018,10-2-2018,556,567,11,0,0,0,2,,0,10-3-2018 8:11,WIN,1950870
338370,211201700,17NB042109,9-2-2018,10-2-2018,150,169,19,0,0,0,2,,0,10-3-2018 8:11,WIN,1950871
338371,211201770,140106773,9-2-2018,10-2-2018,964,987,23,0,0,0,2,,0,10-3-2018 8:11,WIN,1950872
338372,211201790,17NB042114,9-2-2018,10-2-2018,410,465,55,0,0,0,2,,0,10-3-2018 8:11,WIN,1950873
338373,211201810,160652006,9-2-2018,10-2-2018,242,247,5,0,0,0,2,,0,10-3-2018 8:11,WIN,1950874
338374,211201840,17NB042117,9-2-2018,10-2-2018,188,217,29,0,0,0,2,,0,10-3-2018 8:11,WIN,1950875
338375,211201860,9661153,9-2-2018,10-2-2018,189,210,21,0,0,0,2,,0,10-3-2018 8:11,WIN,1950876
338376,211201870,17NB042116,9-2-2018,10-2-2018,154,177,23,0,0,0,2,,0,10-3-2018 8:11,WIN,1950877
338377,211201880,1939,9-2-2018,10-2-2018,786,797,11,0,0,0,2,,0,10-3-2018 8:11,WIN,1950878
338378,211201930,17NB042118,9-2-2018,10-2-2018,75,87,12,0,0,0,2,,0,10-3-2018 8:11,WIN,1950879
338379,211201950,150200580,9-2-2018,10-2-2018,830,846,16,0,0,0,2,,0,10-3-2018 8:11,WIN,1950880
338380,211201960,150913354,9-2-2018,10-2-2018,447,476,29,0,0,0,2,,0,10-3-2018 8:11,WIN,1950881
338381,211201970,17NB043959,9-2-2018,10-2-2018,158,180,22,0,0,0,2,,0,10-3-2018 8:11,WIN,1950882
338382,211202000,140105212,9-2-2018,10-2-2018,818,843,25,0,0,0,2,,0,10-3-2018 8:11,WIN,1950883
338383,211202001,40406033,9-2-2018,10-2-2018,1753,1768,15,0,0,0,2,,0,10-3-2018 8:11,WIN,1950884
338384,211202010,90270824,9-2-2018,10-2-2018,1307,1321,14,0,0,0,2,,0,10-3-2018 8:11,WIN,1950885
338385,211202020,90270833,9-2-2018,10-2-2018,1514,1533,19,0,0,0,2,,0,10-3-2018 8:11,WIN,1950886
338386,211202030,17NB043965,9-2-2018,10-2-2018,114,128,14,0,0,0,2,,0,10-3-2018 8:11,WIN,1950887
338387,211202040,90271111,9-2-2018,10-2-2018,1462,1475,13,0,0,0,2,,0,10-3-2018 8:11,WIN,1950888
338388,211202060,1102688,9-2-2018,10-2-2018,190,208,18,0,0,0,2,,0,10-3-2018 8:11,WIN,1950889
338389,211202070,20010907020,9-2-2018,10-2-2018,1569,1579,10,0,0,0,2,,0,10-3-2018 8:11,WIN,1950890
338390,211202080,17NB033896,9-2-2018,10-2-2018,346,379,33,0,0,0,2,,0,10-3-2018 8:11,WIN,1950891
338391,211202090,908078,9-2-2018,10-2-2018,1349,1351,2,0,0,0,2,,0,10-3-2018 8:11,WIN,1950892
338392,211202110,17NB043961,9-2-2018,10-2-2018,123,142,19,0,0,0,2,,0,10-3-2018 8:11,WIN,1950893
338393,211202141,140106728,9-2-2018,10-2-2018,154,154,0,0,0,0,2,,0,10-3-2018 8:11,WIN,1950894
