10259354,411206555,11/4/2018,11/19/2018,2,343054,20,0,3,220,220
10259354,411206555,11/4/2018,11/19/2018,2,343054,20,0,7,200,200
10259355,411204633,11/4/2018,11/19/2018,2,342934,41.4,1,3,10073.85,0
10259355,411204633,11/4/2018,11/19/2018,2,342934,41.4,1,7,414,0
10259355,411204633,11/4/2018,11/19/2018,2,342934,41.4,1,10,41.4,0
10259356,411206540,11/4/2018,11/19/2018,2,343047,25.35,1,7,253.5,253.5
10259356,411206540,11/4/2018,11/19/2018,2,343047,25.35,1,10,25.35,25.35
10259357,411206612,11/4/2018,11/19/2018,2,343101,20,1,7,200,200
10259357,411206612,11/4/2018,11/19/2018,2,343101,20,1,10,20,20
10259358,411204624,11/4/2018,11/19/2018,2,342932,22.7,0,7,226.75,226.75
10259359,411205570,11/4/2018,11/19/2018,2,342980,20,0,3,994.15,787.15
10259359,411205570,11/4/2018,11/19/2018,2,342980,20,0,7,200,200
10259360,411206618,11/4/2018,11/19/2018,2,343106,20,0,7,200,200
10259361,411204634,11/4/2018,11/19/2018,2,342935,20,1,7,200,200
10259361,411204634,11/4/2018,11/19/2018,2,342935,20,1,10,20,20
10259362,411206170,11/4/2018,11/19/2018,2,343020,28.05,0,7,280.25,280.25
10259363,411205690,11/4/2018,11/19/2018,2,342988,80.5,0,7,805,805
10259364,411206547,11/4/2018,11/19/2018,2,343049,20,0,7,200,200
10259365,511205708,11/4/2018,11/19/2018,2,343209,25.35,1,3,1879.9,1879.9
10259365,511205708,11/4/2018,11/19/2018,2,343209,25.35,1,7,253.5,253.5
10259365,511205708,11/4/2018,11/19/2018,2,343209,25.35,1,10,25.35,25.35
10259366,411200442,11/4/2018,11/19/2018,2,342706,20,1,7,200,200
10259366,411200442,11/4/2018,11/19/2018,2,342706,20,1,10,20,20
10259367,411206688,11/4/2018,11/19/2018,2,343163,22.7,0,7,226.75,226.75
10259368,411206619,11/4/2018,11/19/2018,2,343107,20,0,3,440.02,440.02
10259368,411206619,11/4/2018,11/19/2018,2,343107,20,0,7,200,200
10259369,411206661,11/4/2018,11/19/2018,2,343140,53.5,0,7,535,535
10259370,411205580,11/4/2018,11/19/2018,2,342981,20,0,7,200,200
10259371,411205590,11/4/2018,11/19/2018,2,342982,20,1,3,220,220
10259371,411205590,11/4/2018,11/19/2018,2,342982,20,1,7,200,200
10259371,411205590,11/4/2018,11/19/2018,2,342982,20,1,10,20,20
10259372,411206677,11/4/2018,11/19/2018,2,343154,41.4,1,7,414,414
10259372,411206677,11/4/2018,11/19/2018,2,343154,41.4,1,10,41.4,41.4
10259373,411206580,11/4/2018,11/19/2018,2,343077,22.7,1,7,226.75,226.75
10259373,411206580,11/4/2018,11/19/2018,2,343077,22.7,1,10,22.7,22.7
10259374,411206559,11/4/2018,11/19/2018,2,343058,20,0,3,278.85,278.85
10259374,411206559,11/4/2018,11/19/2018,2,343058,20,0,7,200,200
10259375,411206597,11/4/2018,11/19/2018,2,343089,25.35,1,3,588.5,588.5
10259375,411206597,11/4/2018,11/19/2018,2,343089,25.35,1,7,253.5,253.5
10259375,411206597,11/4/2018,11/19/2018,2,343089,25.35,1,10,25.35,25.35
10259376,411206632,11/4/2018,11/19/2018,2,343118,20,0,7,200,200
10259377,411206662,11/4/2018,11/19/2018,2,343141,38.75,0,7,387.25,387.25
10259378,411206672,11/4/2018,11/19/2018,2,343150,46.75,1,3,1038.75,553
10259378,411206672,11/4/2018,11/19/2018,2,343150,46.75,1,7,467.5,0
10259378,411206672,11/4/2018,11/19/2018,2,343150,46.75,1,10,46.75,0
10259379,411206685,11/4/2018,11/19/2018,2,343160,20,1,3,220,0
10259379,411206685,11/4/2018,11/19/2018,2,343160,20,1,7,200,200
10259379,411206685,11/4/2018,11/19/2018,2,343160,20,1,10,20,20
10259380,411206655,11/4/2018,11/19/2018,2,343135,20,0,7,200,200
10259381,411206623,11/4/2018,11/19/2018,2,343111,28.05,0,3,1195.7,1195.7
10259381,411206623,11/4/2018,11/19/2018,2,343111,28.05,0,7,280.25,280.25
10259382,411206611,11/4/2018,11/19/2018,2,343100,20,1,7,200,200
10259382,411206611,11/4/2018,11/19/2018,2,343100,20,1,10,20,20
10259383,411206614,11/4/2018,11/19/2018,2,343102,25.35,0,7,253.5,253.5
10259384,411206633,11/4/2018,11/19/2018,2,343119,63.65,1,7,636.25,636.25
10259384,411206633,11/4/2018,11/19/2018,2,343119,63.65,1,10,63.65,63.65
10259385,411206646,11/4/2018,11/19/2018,2,343126,20,0,7,200,200
10259386,314205653,11/4/2018,11/19/2018,2,342678,20,1,7,200,200
10259386,314205653,11/4/2018,11/19/2018,2,342678,20,1,10,20,20
10259387,411206678,11/4/2018,11/19/2018,2,343155,20,1,3,278.85,0
10259387,411206678,11/4/2018,11/19/2018,2,343155,20,1,7,200,200
10259387,411206678,11/4/2018,11/19/2018,2,343155,20,1,10,20,20
10259388,411206628,11/4/2018,11/19/2018,2,343115,60.25,1,3,551.4,551.4
10259388,411206628,11/4/2018,11/19/2018,2,343115,60.25,1,7,602.5,602.5
10259388,411206628,11/4/2018,11/19/2018,2,343115,60.25,1,10,60.25,60.25
10259389,411206670,11/4/2018,11/19/2018,2,343149,101,1,3,774.15,774.15
10259389,411206670,11/4/2018,11/19/2018,2,343149,101,1,7,1010,1010
10259389,411206670,11/4/2018,11/19/2018,2,343149,101,1,10,101,101
10259390,411206650,11/4/2018,11/19/2018,2,343130,22.7,0,7,226.75,226.75
10259391,411206713,11/4/2018,11/19/2018,2,343184,20,0,7,200,200
10259392,411206440,11/4/2018,11/19/2018,2,343041,56.9,0,7,568.75,568.75
10259393,411206709,11/4/2018,11/19/2018,2,343182,20,0,3,220,220
10259393,411206709,11/4/2018,11/19/2018,2,343182,20,0,7,200,200
10259394,411206690,11/4/2018,11/19/2018,2,343165,30.7,1,7,307,0
10259394,411206690,11/4/2018,11/19/2018,2,343165,30.7,1,10,30.7,0
10259395,411206691,11/4/2018,11/19/2018,2,343166,63.65,1,3,1178.4,0
10259395,411206691,11/4/2018,11/19/2018,2,343166,63.65,1,7,636.25,0
10259395,411206691,11/4/2018,11/19/2018,2,343166,63.65,1,10,63.65,0
10259396,411206707,11/4/2018,11/19/2018,2,343180,20,1,7,200,200
10259396,411206707,11/4/2018,11/19/2018,2,343180,20,1,10,20,20
10259397,411206695,11/4/2018,11/19/2018,2,343226,46.75,0,7,467.5,467.5
10259398,411206708,11/4/2018,11/19/2018,2,343181,22.7,1,3,220,0
10259398,411206708,11/4/2018,11/19/2018,2,343181,22.7,1,7,226.75,226.75
10259398,411206708,11/4/2018,11/19/2018,2,343181,22.7,1,10,22.7,22.7
10259399,411206602,11/4/2018,11/19/2018,2,343227,53.5,1,7,535,0
10259399,411206602,11/4/2018,11/19/2018,2,343227,53.5,1,10,53.5,0
10259400,411206622,11/4/2018,11/19/2018,2,343110,38.75,1,7,387.25,0
10259400,411206622,11/4/2018,11/19/2018,2,343110,38.75,1,10,38.75,0
10259401,411206648,11/4/2018,11/19/2018,2,343128,20,0,3,880,880
10259401,411206648,11/4/2018,11/19/2018,2,343128,20,0,7,200,200
10259402,411206626,11/4/2018,11/19/2018,2,343114,41.4,0,7,414,393.3
10259403,411206652,11/4/2018,11/19/2018,2,343132,25.35,1,7,253.5,0
10259403,411206652,11/4/2018,11/19/2018,2,343132,25.35,1,10,25.35,0
10259404,411206581,11/4/2018,11/19/2018,2,343078,80.5,0,3,241.75,241.75
10259404,411206581,11/4/2018,11/19/2018,2,343078,80.5,0,7,805,805
10259405,411206584,11/4/2018,11/19/2018,2,343080,20,0,7,200,200
10259406,411206550,11/4/2018,11/19/2018,2,343052,20,0,7,200,200
10259407,511201670,11/4/2018,11/19/2018,2,343199,36.05,0,3,551.4,551.4
10259407,511201670,11/4/2018,11/19/2018,2,343199,36.05,0,7,360.5,360.5
10259408,411204622,11/4/2018,11/19/2018,2,342931,20,0,3,230,230
10259408,411204622,11/4/2018,11/19/2018,2,342931,20,0,7,200,200
10259409,411206663,11/4/2018,11/19/2018,2,343142,20,1,7,200,0
10259409,411206663,11/4/2018,11/19/2018,2,343142,20,1,10,20,0
10259410,411206370,11/4/2018,11/19/2018,2,343035,36.05,1,7,360.5,360.5
10259410,411206370,11/4/2018,11/19/2018,2,343035,36.05,1,10,36.05,36.05
10259411,411206673,11/4/2018,11/19/2018,2,343151,20,1,7,200,0
10259411,411206673,11/4/2018,11/19/2018,2,343151,20,1,10,20,0
10259412,411206140,11/4/2018,11/19/2018,2,343018,28.05,0,7,280.25,280.25
10259413,411206380,11/4/2018,11/19/2018,2,343036,20,1,7,200,0
10259413,411206380,11/4/2018,11/19/2018,2,343036,20,1,10,20,0
10259414,411206290,11/4/2018,11/19/2018,2,343228,33.4,1,3,1142.8,0
10259414,411206290,11/4/2018,11/19/2018,2,343228,33.4,1,7,333.75,0
10259414,411206290,11/4/2018,11/19/2018,2,343228,33.4,1,10,33.4,0
10259415,411206020,11/4/2018,11/19/2018,2,343009,19,1,7,200,190
10259415,411206020,11/4/2018,11/19/2018,2,343009,19,1,10,19,19
10259416,411206190,11/4/2018,11/19/2018,2,343022,22.7,0,7,226.75,226.75
10259417,411206687,11/4/2018,11/19/2018,2,343162,20,1,3,220,220
10259417,411206687,11/4/2018,11/19/2018,2,343162,20,1,7,200,200
10259417,411206687,11/4/2018,11/19/2018,2,343162,20,1,10,20,20
10259418,411203962,11/4/2018,11/19/2018,2,342869,30.7,1,7,307,307
10259418,411203962,11/4/2018,11/19/2018,2,342869,30.7,1,10,30.7,30.7
10259419,411205520,11/4/2018,11/19/2018,2,342976,20,0,3,909.45,909.45
10259419,411205520,11/4/2018,11/19/2018,2,342976,20,0,7,200,198.55
10259420,411205630,11/4/2018,11/19/2018,2,342984,20,0,7,200,200
10259421,411204591,11/4/2018,11/19/2018,2,342928,30.7,0,7,307,200
10259422,411206080,11/4/2018,11/19/2018,2,343013,38.75,1,7,387.25,0
10259422,411206080,11/4/2018,11/19/2018,2,343013,38.75,1,10,38.75,0
10259423,411206568,11/4/2018,11/19/2018,2,343067,28.05,1,7,280.25,0
10259423,411206568,11/4/2018,11/19/2018,2,343067,28.05,1,10,28.05,0
10259424,511201140,11/4/2018,11/19/2018,2,343195,20,1,7,200,0
10259424,511201140,11/4/2018,11/19/2018,2,343195,20,1,10,20,0
10259425,411206579,11/4/2018,11/19/2018,2,343076,20,0,7,200,200
10259426,411204011,11/4/2018,11/19/2018,2,342882,33.4,0,7,333.75,317.06
10259427,411204010,11/4/2018,11/19/2018,2,342881,33.4,1,3,367.15,0
10259427,411204010,11/4/2018,11/19/2018,2,342881,33.4,1,7,333.75,333.75
10259427,411204010,11/4/2018,11/19/2018,2,342881,33.4,1,10,33.4,33.4
10259428,411204691,11/4/2018,11/19/2018,2,342941,25.35,0,7,253.5,253.5
10259429,411204612,11/4/2018,11/19/2018,2,342930,70.4,1,3,7752.45,1204
10259429,411204612,11/4/2018,11/19/2018,2,342930,70.4,1,7,703.75,0
10259429,411204612,11/4/2018,11/19/2018,2,342930,70.4,1,10,70.4,0
10259430,411200471,11/4/2018,11/19/2018,2,342708,20,1,3,220,0
10259430,411200471,11/4/2018,11/19/2018,2,342708,20,1,7,200,0
10259430,411200471,11/4/2018,11/19/2018,2,342708,20,1,10,20,0
10259431,411206651,11/4/2018,11/19/2018,2,343131,20,1,3,220,220
10259431,411206651,11/4/2018,11/19/2018,2,343131,20,1,7,200,200
10259431,411206651,11/4/2018,11/19/2018,2,343131,20,1,10,20,20
10259432,411204720,11/4/2018,11/19/2018,2,342944,20,1,3,220,220
10259432,411204720,11/4/2018,11/19/2018,2,342944,20,1,7,200,200
10259432,411204720,11/4/2018,11/19/2018,2,342944,20,1,10,20,20
10259433,411204704,11/4/2018,11/19/2018,2,342942,25.35,0,7,253.5,253.5
10259434,411204024,11/4/2018,11/19/2018,2,342887,28.05,0,3,308.3,308.3
10259434,411204024,11/4/2018,11/19/2018,2,342887,28.05,0,7,280.25,280.25
10259435,411204730,11/4/2018,11/19/2018,2,342945,25.35,1,3,308.3,308.3
10259435,411204730,11/4/2018,11/19/2018,2,342945,25.35,1,7,253.5,253.5
10259435,411204730,11/4/2018,11/19/2018,2,342945,25.35,1,10,25.35,25.35
10259436,411204043,11/4/2018,11/19/2018,2,342892,28.05,0,3,660,660
10259436,411204043,11/4/2018,11/19/2018,2,342892,28.05,0,7,280.25,280.25
10259437,411204020,11/4/2018,11/19/2018,2,342886,25.35,1,3,367.15,367.15
10259437,411204020,11/4/2018,11/19/2018,2,342886,25.35,1,7,253.5,253.5
10259437,411204020,11/4/2018,11/19/2018,2,342886,25.35,1,10,25.35,25.35
10259438,411204031,11/4/2018,11/19/2018,2,342889,20,1,7,200,0
10259438,411204031,11/4/2018,11/19/2018,2,342889,20,1,10,20,0
10259439,411204046,11/4/2018,11/19/2018,2,342894,38.75,1,7,387.25,387.25
10259439,411204046,11/4/2018,11/19/2018,2,342894,38.75,1,10,38.75,38.75
10259440,411204740,11/4/2018,11/19/2018,2,342946,20,0,7,200,200
10259441,411204780,11/4/2018,11/19/2018,2,342947,96.9,0,7,969,969
10259442,411204041,11/4/2018,11/19/2018,2,342891,63.65,1,7,636.25,636.25
10259442,411204041,11/4/2018,11/19/2018,2,342891,63.65,1,10,63.65,63.65
10259443,411204051,11/4/2018,11/19/2018,2,342896,20,1,3,220,220
10259443,411204051,11/4/2018,11/19/2018,2,342896,20,1,7,200,200
10259443,411204051,11/4/2018,11/19/2018,2,342896,20,1,10,20,20
10259444,411204880,11/4/2018,11/19/2018,2,342951,25.35,1,7,253.5,0
10259444,411204880,11/4/2018,11/19/2018,2,342951,25.35,1,10,25.35,0
10259445,411204871,11/4/2018,11/19/2018,2,342950,20,0,7,200,200
10259446,411204870,11/4/2018,11/19/2018,2,342949,41.4,1,7,414,414
10259446,411204870,11/4/2018,11/19/2018,2,342949,41.4,1,10,41.4,41.4
10259447,411204790,11/4/2018,11/19/2018,2,342948,30.7,1,3,308.3,308.3
10259447,411204790,11/4/2018,11/19/2018,2,342948,30.7,1,7,307,307
10259447,411204790,11/4/2018,11/19/2018,2,342948,30.7,1,10,30.7,30.7
10259448,411206642,11/4/2018,11/19/2018,2,343123,22.7,1,3,1937.1,500
10259448,411206642,11/4/2018,11/19/2018,2,343123,22.7,1,7,226.75,0
10259448,411206642,11/4/2018,11/19/2018,2,343123,22.7,1,10,22.7,0
10259449,411204890,11/4/2018,11/19/2018,2,342952,50.15,1,3,396.55,396.55
10259449,411204890,11/4/2018,11/19/2018,2,342952,50.15,1,7,501.25,501.25
10259449,411204890,11/4/2018,11/19/2018,2,342952,50.15,1,10,50.15,50.15
10259450,411204940,11/4/2018,11/19/2018,2,342954,46.75,1,3,455.4,455.4
10259450,411204940,11/4/2018,11/19/2018,2,342954,46.75,1,7,467.5,467.5
10259450,411204940,11/4/2018,11/19/2018,2,342954,46.75,1,10,46.75,46.75
10259451,411204952,11/4/2018,11/19/2018,2,342956,70.4,1,7,703.75,0
10259451,411204952,11/4/2018,11/19/2018,2,342956,70.4,1,10,70.4,0
10259452,411204900,11/4/2018,11/19/2018,2,342953,25.35,1,3,308.3,0
10259452,411204900,11/4/2018,11/19/2018,2,342953,25.35,1,7,253.5,0
10259452,411204900,11/4/2018,11/19/2018,2,342953,25.35,1,10,25.35,0
10259453,411206620,11/4/2018,11/19/2018,2,343108,25.35,0,7,253.5,253.5
10259454,411204961,11/4/2018,11/19/2018,2,342959,20,1,7,200,200
10259454,411204961,11/4/2018,11/19/2018,2,342959,20,1,10,20,20
10259455,411204960,11/4/2018,11/19/2018,2,342958,20,1,7,200,200
10259455,411204960,11/4/2018,11/19/2018,2,342958,20,1,10,20,20
10259456,411204950,11/4/2018,11/19/2018,2,342955,28.05,0,7,280.25,280.25
10259457,411204962,11/4/2018,11/19/2018,2,342960,26.65,1,7,280.25,266.24
10259457,411204962,11/4/2018,11/19/2018,2,342960,26.65,1,10,26.65,26.65
10259458,411204953,11/4/2018,11/19/2018,2,342957,20,0,3,734.25,734.25
10259458,411204953,11/4/2018,11/19/2018,2,342957,20,0,7,200,200
10259459,411200491,11/4/2018,11/19/2018,2,342709,63.65,1,7,636.25,636.25
10259459,411200491,11/4/2018,11/19/2018,2,342709,63.65,1,10,63.65,63.65
10259460,411205060,11/4/2018,11/19/2018,2,342962,28.05,0,7,280.25,280.25
10259461,411205120,11/4/2018,11/19/2018,2,342963,41.4,1,7,414,0
10259461,411205120,11/4/2018,11/19/2018,2,342963,41.4,1,10,41.4,0
10259462,411205660,11/4/2018,11/19/2018,2,342985,20,1,3,440,440
10259462,411205660,11/4/2018,11/19/2018,2,342985,20,1,7,200,200
10259462,411205660,11/4/2018,11/19/2018,2,342985,20,1,10,20,20
10259463,411205140,11/4/2018,11/19/2018,2,342964,20,1,7,200,200
10259463,411205140,11/4/2018,11/19/2018,2,342964,20,1,10,20,20
10259464,411205290,11/4/2018,11/19/2018,2,342967,20,0,7,200,200
10259465,411205340,11/4/2018,11/19/2018,2,342968,20,0,7,200,200
10259466,411205350,11/4/2018,11/19/2018,2,342969,38.75,1,7,387.25,387.25
10259466,411205350,11/4/2018,11/19/2018,2,342969,38.75,1,10,38.75,38.75
10259467,411205180,11/4/2018,11/19/2018,2,342965,223.6,0,7,2235.8,2235.8
10259468,411204533,11/4/2018,11/19/2018,2,342924,50.15,1,3,699.9,0
10259468,411204533,11/4/2018,11/19/2018,2,342924,50.15,1,7,501.25,501.25
10259468,411204533,11/4/2018,11/19/2018,2,342924,50.15,1,10,50.15,50.15
10259469,411206210,11/4/2018,11/19/2018,2,343024,28.05,1,7,280.25,0
10259469,411206210,11/4/2018,11/19/2018,2,343024,28.05,1,10,28.05,0
10259470,411205420,11/4/2018,11/19/2018,2,342971,44.1,1,3,514.25,0
10259470,411205420,11/4/2018,11/19/2018,2,342971,44.1,1,7,440.75,440.75
10259470,411205420,11/4/2018,11/19/2018,2,342971,44.1,1,10,44.1,44.1
10259471,411209321,11/4/2018,11/19/2018,2,343185,53.5,1,7,535,535
10259471,411209321,11/4/2018,11/19/2018,2,343185,53.5,1,10,53.5,53.5
10259472,411205220,11/4/2018,11/19/2018,2,342966,20,1,7,200,200
10259472,411205220,11/4/2018,11/19/2018,2,342966,20,1,10,20,20
10259473,411205700,11/4/2018,11/19/2018,2,342989,20,1,7,200,0
10259473,411205700,11/4/2018,11/19/2018,2,342989,20,1,10,20,0
10259474,411204016,11/4/2018,11/19/2018,2,342885,53.5,0,7,535,535
10259475,411204050,11/4/2018,11/19/2018,2,342895,38.75,1,3,514.25,514.25
10259475,411204050,11/4/2018,11/19/2018,2,342895,38.75,1,7,387.25,387.25
10259475,411204050,11/4/2018,11/19/2018,2,342895,38.75,1,10,38.75,38.75
10259476,411206130,11/4/2018,11/19/2018,2,343017,30.7,1,3,1260.7,600
10259476,411206130,11/4/2018,11/19/2018,2,343017,30.7,1,7,307,8.6
10259476,411206130,11/4/2018,11/19/2018,2,343017,30.7,1,10,30.7,30.7
10259477,411204044,11/4/2018,11/19/2018,2,342893,20,1,7,200,200
10259477,411204044,11/4/2018,11/19/2018,2,342893,20,1,10,20,20
10259478,411206230,11/4/2018,11/19/2018,2,343025,60.25,1,3,662.75,662.75
10259478,411206230,11/4/2018,11/19/2018,2,343025,60.25,1,7,602.5,602.5
10259478,411206230,11/4/2018,11/19/2018,2,343025,60.25,1,10,60.25,60.25
10259479,411206563,11/4/2018,11/19/2018,2,343062,38.75,0,7,387.25,387.25
10259480,411203890,11/4/2018,11/19/2018,2,342855,22.7,1,7,226.75,226.75
10259480,411203890,11/4/2018,11/19/2018,2,342855,22.7,1,10,22.7,22.7
10259481,411206040,11/4/2018,11/19/2018,2,343229,41.4,1,7,414,0
10259481,411206040,11/4/2018,11/19/2018,2,343229,41.4,1,10,41.4,0
10259482,411204710,11/4/2018,11/19/2018,2,342943,41.4,1,3,220,0
10259482,411204710,11/4/2018,11/19/2018,2,342943,41.4,1,7,414,414
10259482,411204710,11/4/2018,11/19/2018,2,342943,41.4,1,10,41.4,41.4
10259483,411200401,11/4/2018,11/19/2018,2,342705,20,1,3,220,220
10259483,411200401,11/4/2018,11/19/2018,2,342705,20,1,7,200,200
10259483,411200401,11/4/2018,11/19/2018,2,342705,20,1,10,20,20
10259484,411204040,11/4/2018,11/19/2018,2,342890,44.1,0,7,440.75,440.75
10259485,411205440,11/4/2018,11/19/2018,2,342972,20,0,7,200,200
10259486,411205410,11/4/2018,11/19/2018,2,342970,41.4,0,7,414,414
10259487,411204030,11/4/2018,11/19/2018,2,342888,20,0,7,200,200
10259488,411204012,11/4/2018,11/19/2018,2,342883,30.7,0,7,307,291.65
10259489,411206390,11/4/2018,11/19/2018,2,343037,20,1,7,200,200
10259489,411206390,11/4/2018,11/19/2018,2,343037,20,1,10,20,20
10259490,411205940,11/4/2018,11/19/2018,2,343003,20,0,7,200,200
10259491,411206549,11/4/2018,11/19/2018,2,343051,20,0,7,200,200
10259492,411205500,11/4/2018,11/19/2018,2,342973,50.15,0,7,501.25,501.25
10259493,411205501,11/4/2018,11/19/2018,2,342974,60.25,0,3,588.5,588.5
10259493,411205501,11/4/2018,11/19/2018,2,342974,60.25,0,7,602.5,602.5
10259494,411201220,11/4/2018,11/19/2018,2,342747,20,1,7,200,200
10259494,411201220,11/4/2018,11/19/2018,2,342747,20,1,10,20,20
10259495,511200010,11/5/2018,11/20/2018,2,343291,70.1,0,7,701,701
10259496,511205710,11/5/2018,11/20/2018,2,343616,20,1,7,200,200
10259496,511205710,11/5/2018,11/20/2018,2,343616,20,1,10,20,20
10259497,511200040,11/5/2018,11/20/2018,2,343293,20,0,7,200,200
10259498,511200050,11/5/2018,11/20/2018,2,343294,30.7,1,7,307,0
10259498,511200050,11/5/2018,11/20/2018,2,343294,30.7,1,10,30.7,0
10259499,511200060,11/5/2018,11/20/2018,2,343295,20,0,7,200,200
10259500,511200080,11/5/2018,11/20/2018,2,343296,25.35,0,7,253.5,253.5
10259501,511200090,11/5/2018,11/20/2018,2,343297,56.9,1,7,568.75,568.75
10259501,511200090,11/5/2018,11/20/2018,2,343297,56.9,1,10,56.9,56.9
10259502,511200150,11/5/2018,11/20/2018,2,343300,73.75,0,7,737.5,737.5
10259503,511200160,11/5/2018,11/20/2018,2,343301,20,1,7,200,200
10259503,511200160,11/5/2018,11/20/2018,2,343301,20,1,10,20,20
10259504,511200190,11/5/2018,11/20/2018,2,343302,28.05,1,7,280.25,0
10259504,511200190,11/5/2018,11/20/2018,2,343302,28.05,1,10,28.05,0
10259505,511200200,11/5/2018,11/20/2018,2,343303,38.75,0,7,387.25,387.25
10259506,511205230,11/5/2018,11/20/2018,2,343509,30.7,1,7,307,0
10259506,511205230,11/5/2018,11/20/2018,2,343509,30.7,1,10,30.7,0
10259507,411205730,11/5/2018,11/20/2018,2,343276,28.05,1,7,280.25,280.25
10259507,411205730,11/5/2018,11/20/2018,2,343276,28.05,1,10,28.05,28.05
10259508,511200220,11/5/2018,11/20/2018,2,343304,20,0,7,200,200
10259509,511200230,11/5/2018,11/20/2018,2,343305,50.15,0,7,501.25,501.25
10259510,511200240,11/5/2018,11/20/2018,2,343306,20,0,7,200,200
10259511,411202780,11/5/2018,11/20/2018,2,343268,20,1,7,200,200
10259511,411202780,11/5/2018,11/20/2018,2,343268,20,1,10,20,20
10259512,511200390,11/5/2018,11/20/2018,2,343307,20,1,7,200,200
10259512,511200390,11/5/2018,11/20/2018,2,343307,20,1,10,20,20
10259513,511200400,11/5/2018,11/20/2018,2,343308,36.05,0,7,360.5,360.5
10259514,511200401,11/5/2018,11/20/2018,2,343309,46.75,1,7,467.5,0
10259514,511200401,11/5/2018,11/20/2018,2,343309,46.75,1,10,46.75,0
10259515,511200410,11/5/2018,11/20/2018,2,343310,20,1,7,200,200
10259515,511200410,11/5/2018,11/20/2018,2,343310,20,1,10,20,20
10259516,511200420,11/5/2018,11/20/2018,2,343311,53.5,0,7,535,535
10259517,511200470,11/5/2018,11/20/2018,2,343312,25.35,0,7,253.5,253.5
10259518,511200480,11/5/2018,11/20/2018,2,343313,44.45,1,3,404.69,0
10259518,511200480,11/5/2018,11/20/2018,2,343313,44.45,1,7,467.5,444.13
10259518,511200480,11/5/2018,11/20/2018,2,343313,44.45,1,10,44.45,44.45
10259519,511200500,11/5/2018,11/20/2018,2,343314,20,0,7,200,200
10259520,511200520,11/5/2018,11/20/2018,2,343315,63.65,0,7,636.25,636.25
10259521,511200521,11/5/2018,11/20/2018,2,343316,30.7,1,3,278.85,278.85
10259521,511200521,11/5/2018,11/20/2018,2,343316,30.7,1,7,307,307
10259521,511200521,11/5/2018,11/20/2018,2,343316,30.7,1,10,30.7,30.7
10259522,511200530,11/5/2018,11/20/2018,2,343317,20,0,3,220,220
10259522,511200530,11/5/2018,11/20/2018,2,343317,20,0,7,200,200
10259523,511201700,11/5/2018,11/20/2018,2,343369,36.05,1,7,360.5,360.5
10259523,511201700,11/5/2018,11/20/2018,2,343369,36.05,1,10,36.05,36.05
10259524,511200550,11/5/2018,11/20/2018,2,343318,20,0,7,200,200
10259525,511200590,11/5/2018,11/20/2018,2,343320,20,0,7,200,200
10259526,515200600,11/5/2018,11/20/2018,2,343816,1152.45,0,3,11988.396,11988.396
10259526,515200600,11/5/2018,11/20/2018,2,343816,1152.45,0,7,11524.4,11524.4
10259527,515200630,11/5/2018,11/20/2018,2,343817,154.25,0,3,3172.4,3172.4
10259527,515200630,11/5/2018,11/20/2018,2,343817,154.25,0,7,1542.5,1542.5
10259528,515200640,11/5/2018,11/20/2018,2,343818,1987.65,0,3,21361.2,21361.2
10259528,515200640,11/5/2018,11/20/2018,2,343818,1987.65,0,7,19876.4,19876.4
10259529,511200660,11/5/2018,11/20/2018,2,343321,265.35,0,3,1957.396,1957.396
10259529,511200660,11/5/2018,11/20/2018,2,343321,265.35,0,7,2653.4,2653.4
10259530,511205869,11/5/2018,11/20/2018,2,343751,22.7,0,7,226.75,226.75
10259531,311201701,11/5/2018,11/20/2018,2,343253,46.75,0,7,467.5,467.5
10259532,511205656,11/5/2018,11/20/2018,2,343575,30.7,1,3,9441.45,0
10259532,511205656,11/5/2018,11/20/2018,2,343575,30.7,1,7,307,0
10259532,511205656,11/5/2018,11/20/2018,2,343575,30.7,1,10,30.7,0
10259533,514200541,11/5/2018,11/20/2018,2,343813,224,0,7,2239.6,2239.6
10259534,511205500,11/5/2018,11/20/2018,2,343533,425.8,1,7,4258,4258
10259534,511205500,11/5/2018,11/20/2018,2,343533,425.8,1,10,425.8,425.8
10259535,511205668,11/5/2018,11/20/2018,2,343582,113.3,0,7,1133,1133
10259536,511205681,11/5/2018,11/20/2018,2,343592,20,1,3,220,220
10259536,511205681,11/5/2018,11/20/2018,2,343592,20,1,7,200,0
10259536,511205681,11/5/2018,11/20/2018,2,343592,20,1,10,20,0
10259537,511205712,11/5/2018,11/20/2018,2,343617,20,1,7,200,200
10259537,511205712,11/5/2018,11/20/2018,2,343617,20,1,10,20,20
10259538,511205633,11/5/2018,11/20/2018,2,343560,20,1,7,200,200
10259538,511205633,11/5/2018,11/20/2018,2,343560,20,1,10,20,20
10259539,511205649,11/5/2018,11/20/2018,2,343571,30.7,1,3,646,646
10259539,511205649,11/5/2018,11/20/2018,2,343571,30.7,1,7,307,0
10259539,511205649,11/5/2018,11/20/2018,2,343571,30.7,1,10,30.7,0
10259540,311205430,11/5/2018,11/20/2018,2,343260,70.4,0,3,367.15,367.15
10259540,311205430,11/5/2018,11/20/2018,2,343260,70.4,0,7,703.75,703.75
10259541,511205350,11/5/2018,11/20/2018,2,343520,205.05,1,7,2050.2,2050.2
10259541,511205350,11/5/2018,11/20/2018,2,343520,205.05,1,10,205.05,205.05
